,0,1,2,3,4
0,0.0,0.0,499.6875,2.7802343368530273,0.09375
1,0.0,1.0,499.6875,2.7367892265319824,0.15625
2,0.0,2.0,499.6875,2.3527207374572754,0.6875
3,0.0,3.0,499.6875,2.09100341796875,0.71875
4,0.0,4.0,499.6875,1.9896265268325806,0.625
5,0.0,5.0,499.6875,1.7526438236236572,0.71875
6,0.0,6.0,499.6875,1.377570629119873,0.78125
7,0.0,7.0,499.6875,1.4672539234161377,0.75
8,0.0,8.0,499.6875,1.1348990201950073,0.84375
9,0.0,9.0,499.6875,1.1629877090454102,0.78125
10,0.0,10.0,499.6875,0.8485411405563354,0.84375
11,0.0,11.0,499.6875,1.0024244785308838,0.78125
12,0.0,12.0,499.6875,1.1264865398406982,0.8125
13,0.0,13.0,499.6875,0.8003697991371155,0.875
14,0.0,14.0,499.6875,0.8335310220718384,0.78125
15,0.0,15.0,499.6875,0.7049100995063782,0.84375
16,0.0,16.0,499.6875,1.1418612003326416,0.6875
17,0.0,17.0,499.6875,0.7455248832702637,0.8125
18,0.0,18.0,499.6875,0.6707826852798462,0.875
19,0.0,19.0,499.6875,0.6772397756576538,0.875
20,0.0,20.0,499.6875,1.2804582118988037,0.65625
21,0.0,21.0,499.6875,0.34276890754699707,0.9375
22,0.0,22.0,499.6875,0.548574686050415,0.875
23,0.0,23.0,499.6875,0.5433796644210815,0.90625
24,0.0,24.0,499.6875,0.4845137596130371,0.90625
25,0.0,25.0,499.6875,1.0386567115783691,0.65625
26,0.0,26.0,499.6875,0.8051506280899048,0.78125
27,0.0,27.0,499.6875,0.7090488076210022,0.78125
28,0.0,28.0,499.6875,0.8213924169540405,0.78125
29,0.0,29.0,499.6875,0.7884079217910767,0.78125
30,0.0,30.0,499.6875,0.3527582883834839,0.9375
31,0.0,31.0,499.6875,0.7000038623809814,0.8125
32,0.0,32.0,499.6875,0.559394121170044,0.875
33,0.0,33.0,499.6875,0.6380631327629089,0.84375
34,0.0,34.0,499.6875,0.6733426451683044,0.78125
35,0.0,35.0,499.6875,0.647499680519104,0.875
36,0.0,36.0,499.6875,1.0236902236938477,0.71875
37,0.0,37.0,499.6875,0.4630812704563141,0.875
38,0.0,38.0,499.6875,0.44434183835983276,0.875
39,0.0,39.0,499.6875,0.7284266948699951,0.8125
40,0.0,40.0,499.6875,0.4037631154060364,0.84375
41,0.0,41.0,499.6875,0.5477244257926941,0.8125
42,0.0,42.0,499.6875,0.5324603915214539,0.84375
43,0.0,43.0,499.6875,0.8303359746932983,0.71875
44,0.0,44.0,499.6875,0.21349874138832092,0.96875
45,0.0,45.0,499.6875,0.5751460790634155,0.90625
46,0.0,46.0,499.6875,0.6493497490882874,0.75
47,0.0,47.0,499.6875,1.0281651020050049,0.71875
48,0.0,48.0,499.6875,0.6864175796508789,0.8125
49,0.0,49.0,499.6875,0.510846734046936,0.875
50,0.0,50.0,499.6875,0.8062418699264526,0.84375
51,0.0,51.0,499.6875,0.8671438694000244,0.78125
52,0.0,52.0,499.6875,0.325743168592453,0.875
53,0.0,53.0,499.6875,0.2277354896068573,0.9375
54,0.0,54.0,499.6875,0.33813637495040894,0.875
55,0.0,55.0,499.6875,0.488933265209198,0.78125
56,0.0,56.0,499.6875,0.7419347763061523,0.8125
57,0.0,57.0,499.6875,0.628555178642273,0.84375
58,0.0,58.0,499.6875,0.7152340412139893,0.84375
59,0.0,59.0,499.6875,0.6305152177810669,0.78125
60,0.0,60.0,499.6875,0.8897547721862793,0.6875
61,0.0,61.0,499.6875,0.2958807945251465,0.9375
62,0.0,62.0,499.6875,0.5976083278656006,0.8125
63,0.0,63.0,499.6875,0.636184573173523,0.8125
64,0.0,64.0,499.6875,0.4785274565219879,0.8125
65,0.0,65.0,499.6875,0.37775999307632446,0.84375
66,0.0,66.0,499.6875,0.6032189726829529,0.78125
67,0.0,67.0,499.6875,0.3113918900489807,0.90625
68,0.0,68.0,499.6875,0.6601726412773132,0.75
69,0.0,69.0,499.6875,0.45047253370285034,0.875
70,0.0,70.0,499.6875,0.4760293960571289,0.8125
71,0.0,71.0,499.6875,0.26049894094467163,0.9375
72,0.0,72.0,499.6875,0.6850588321685791,0.8125
73,0.0,73.0,499.6875,0.8543882966041565,0.78125
74,0.0,74.0,499.6875,0.2779296040534973,0.875
75,0.0,75.0,499.6875,0.35818469524383545,0.875
76,0.0,76.0,499.6875,0.2815547585487366,0.9375
77,0.0,77.0,499.6875,0.5596399307250977,0.875
78,0.0,78.0,499.6875,0.4549728035926819,0.875
79,0.0,79.0,499.6875,0.3767661452293396,0.90625
80,0.0,80.0,499.6875,0.669257402420044,0.78125
81,0.0,81.0,499.6875,0.5973948240280151,0.90625
82,0.0,82.0,499.6875,0.34679296612739563,0.875
83,0.0,83.0,499.6875,0.3681343197822571,0.90625
84,0.0,84.0,499.6875,0.40987876057624817,0.875
85,0.0,85.0,499.6875,0.2975476384162903,0.90625
86,0.0,86.0,499.6875,0.32884085178375244,0.90625
87,0.0,87.0,499.6875,0.630156934261322,0.8125
88,0.0,88.0,499.6875,0.38355982303619385,0.90625
89,0.0,89.0,499.6875,0.5692192316055298,0.84375
90,0.0,90.0,499.6875,0.5120598077774048,0.8125
91,0.0,91.0,499.6875,0.31579309701919556,0.90625
92,0.0,92.0,499.6875,0.4963511526584625,0.84375
93,0.0,93.0,499.6875,0.5724669694900513,0.78125
94,0.0,94.0,499.6875,0.8286172151565552,0.78125
95,0.0,95.0,499.6875,0.35144439339637756,0.90625
96,0.0,96.0,499.6875,0.8265718221664429,0.78125
97,0.0,97.0,499.6875,0.6374103426933289,0.875
98,0.0,98.0,499.6875,0.3274580240249634,0.9375
99,0.0,99.0,499.6875,0.5136798024177551,0.875
100,0.0,100.0,499.6875,0.20848390460014343,0.96875
101,0.0,101.0,499.6875,0.42081841826438904,0.875
102,0.0,102.0,499.6875,0.25817060470581055,0.9375
103,0.0,103.0,499.6875,0.19007444381713867,0.9375
104,0.0,104.0,499.6875,0.2857639193534851,0.90625
105,0.0,105.0,499.6875,0.295288622379303,0.96875
106,0.0,106.0,499.6875,0.3116813600063324,0.9375
107,0.0,107.0,499.6875,0.5395116806030273,0.875
108,0.0,108.0,499.6875,0.356559693813324,0.90625
109,0.0,109.0,499.6875,0.49784964323043823,0.875
110,0.0,110.0,499.6875,0.29131394624710083,0.96875
111,0.0,111.0,499.6875,0.09886898845434189,0.96875
112,0.0,112.0,499.6875,0.2419423609972,0.90625
113,0.0,113.0,499.6875,0.5505373477935791,0.8125
114,0.0,114.0,499.6875,0.2741320729255676,0.90625
115,0.0,115.0,499.6875,0.6938847303390503,0.8125
116,0.0,116.0,499.6875,0.16566577553749084,0.96875
117,0.0,117.0,499.6875,0.2843590974807739,0.9375
118,0.0,118.0,499.6875,0.18784944713115692,0.96875
119,0.0,119.0,499.6875,0.5338842272758484,0.84375
120,0.0,120.0,499.6875,0.1668427288532257,0.9375
121,0.0,121.0,499.6875,0.30729830265045166,0.9375
122,0.0,122.0,499.6875,0.3590586185455322,0.84375
123,0.0,123.0,499.6875,0.7134918570518494,0.84375
124,0.0,124.0,499.6875,0.16538499295711517,0.9375
125,0.0,125.0,499.6875,0.4155017137527466,0.9375
126,0.0,126.0,499.6875,0.609536349773407,0.90625
127,0.0,127.0,499.6875,0.24479557573795319,0.90625
128,0.0,128.0,499.6875,0.18092329800128937,0.9375
129,0.0,129.0,499.6875,0.392717182636261,0.90625
130,0.0,130.0,499.6875,0.7034628391265869,0.78125
131,0.0,131.0,499.6875,0.19782483577728271,0.9375
132,0.0,132.0,499.6875,0.29400524497032166,0.875
133,0.0,133.0,499.6875,0.29986026883125305,0.90625
134,0.0,134.0,499.6875,0.47800132632255554,0.84375
135,0.0,135.0,499.6875,0.25284451246261597,0.875
136,0.0,136.0,499.6875,0.8711609840393066,0.71875
137,0.0,137.0,499.6875,0.277374267578125,0.90625
138,0.0,138.0,499.6875,0.3984715938568115,0.90625
139,0.0,139.0,499.6875,0.0841776505112648,1.0
140,0.0,140.0,499.6875,0.29605862498283386,0.9375
141,0.0,141.0,499.6875,0.10576019436120987,1.0
142,0.0,142.0,499.6875,0.33074867725372314,0.9375
143,0.0,143.0,499.6875,0.5507533550262451,0.78125
144,0.0,144.0,499.6875,0.20985229313373566,0.90625
145,0.0,145.0,499.6875,0.4790500998497009,0.84375
146,0.0,146.0,499.6875,0.1627335101366043,1.0
147,0.0,147.0,499.6875,0.42771652340888977,0.8125
148,0.0,148.0,499.6875,0.33055734634399414,0.90625
149,0.0,149.0,499.6875,0.3185723125934601,0.90625
150,0.0,150.0,499.6875,0.5900207757949829,0.84375
151,0.0,151.0,499.6875,0.410489559173584,0.875
152,0.0,152.0,499.6875,0.35867083072662354,0.90625
153,0.0,153.0,499.6875,0.3510516285896301,0.875
154,0.0,154.0,499.6875,0.23487935960292816,0.9375
155,0.0,155.0,499.6875,0.5571191310882568,0.78125
156,0.0,156.0,499.6875,0.31669244170188904,0.90625
157,0.0,157.0,499.6875,0.34155476093292236,0.90625
158,0.0,158.0,499.6875,0.29452380537986755,0.96875
159,0.0,159.0,499.6875,0.6518694758415222,0.84375
160,0.0,160.0,499.6875,0.4742772579193115,0.8125
161,0.0,161.0,499.6875,0.380689799785614,0.9375
162,0.0,162.0,499.6875,0.3341789245605469,0.90625
163,0.0,163.0,499.6875,0.33094531297683716,0.90625
164,0.0,164.0,499.6875,0.1126503050327301,0.96875
165,0.0,165.0,499.6875,0.3013908863067627,0.90625
166,0.0,166.0,499.6875,0.2785917818546295,0.84375
167,0.0,167.0,499.6875,0.24874529242515564,0.96875
168,0.0,168.0,499.6875,0.1938246786594391,0.9375
169,0.0,169.0,499.6875,0.08870367705821991,1.0
170,0.0,170.0,499.6875,0.1709352731704712,0.9375
171,0.0,171.0,499.6875,0.2031853199005127,0.90625
172,0.0,172.0,499.6875,0.28579777479171753,0.875
173,0.0,173.0,499.6875,0.5201351642608643,0.875
174,0.0,174.0,499.6875,0.3093000054359436,0.875
175,0.0,175.0,499.6875,0.18235979974269867,0.9375
176,0.0,176.0,499.6875,0.1559283435344696,0.9375
177,0.0,177.0,499.6875,0.2638600468635559,0.875
178,0.0,178.0,499.6875,0.1458904892206192,0.96875
179,0.0,179.0,499.6875,0.24563929438591003,0.90625
180,0.0,180.0,499.6875,0.17545045912265778,0.9375
181,0.0,181.0,499.6875,0.410641074180603,0.8125
182,0.0,182.0,499.6875,0.36214733123779297,0.875
183,0.0,183.0,499.6875,0.2310366928577423,0.96875
184,0.0,184.0,499.6875,0.172596737742424,0.96875
185,0.0,185.0,499.6875,0.30306392908096313,0.90625
186,0.0,186.0,499.6875,0.27981090545654297,0.9375
187,0.0,187.0,499.6875,0.332066148519516,0.9375
188,0.0,188.0,499.6875,0.16153322160243988,0.9375
189,0.0,189.0,499.6875,0.32331496477127075,0.9375
190,0.0,190.0,499.6875,0.2631206512451172,0.9375
191,0.0,191.0,499.6875,0.3275078535079956,0.8125
192,0.0,192.0,499.6875,0.25566813349723816,0.90625
193,0.0,193.0,499.6875,0.23660999536514282,0.9375
194,0.0,194.0,499.6875,0.26128026843070984,0.96875
195,0.0,195.0,499.6875,0.17915168404579163,0.96875
196,0.0,196.0,499.6875,0.06175892800092697,0.96875
197,0.0,197.0,499.6875,0.10813448578119278,1.0
198,0.0,198.0,499.6875,0.08365678042173386,1.0
199,0.0,199.0,499.6875,0.27489084005355835,0.9375
200,0.0,200.0,499.6875,0.09158031642436981,0.96875
201,0.0,201.0,499.6875,0.11518775671720505,1.0
202,0.0,202.0,499.6875,0.09208306670188904,0.96875
203,0.0,203.0,499.6875,0.060351669788360596,1.0
204,0.0,204.0,499.6875,0.5583229660987854,0.84375
205,0.0,205.0,499.6875,0.36055317521095276,0.875
206,0.0,206.0,499.6875,0.24573399126529694,0.9375
207,0.0,207.0,499.6875,0.1329054981470108,0.9375
208,0.0,208.0,499.6875,0.16633819043636322,0.96875
209,0.0,209.0,499.6875,0.19625772535800934,0.96875
210,0.0,210.0,499.6875,0.21387289464473724,0.9375
211,0.0,211.0,499.6875,0.2682872712612152,0.9375
212,0.0,212.0,499.6875,0.5199065208435059,0.90625
213,0.0,213.0,499.6875,0.053285278379917145,1.0
214,0.0,214.0,499.6875,0.35521557927131653,0.875
215,0.0,215.0,499.6875,0.1724732518196106,0.96875
216,0.0,216.0,499.6875,0.3459201455116272,0.875
217,0.0,217.0,499.6875,0.3794512450695038,0.90625
218,0.0,218.0,499.6875,0.09913439303636551,1.0
219,0.0,219.0,499.6875,0.20326508581638336,0.90625
220,0.0,220.0,499.6875,0.018655002117156982,1.0
221,0.0,221.0,499.6875,0.058564692735672,1.0
222,0.0,222.0,499.6875,0.1748410016298294,0.96875
223,0.0,223.0,499.6875,0.1904079169034958,0.96875
224,0.0,224.0,499.6875,0.3140951097011566,0.90625
225,0.0,225.0,499.6875,0.0832991898059845,1.0
226,0.0,226.0,499.6875,0.31791412830352783,0.9375
227,0.0,227.0,499.6875,0.07484413683414459,1.0
228,0.0,228.0,499.6875,0.2069157063961029,0.9375
229,0.0,229.0,499.6875,0.23433856666088104,0.96875
230,0.0,230.0,499.6875,0.14249035716056824,0.96875
231,0.0,231.0,499.6875,0.27417030930519104,0.9375
232,0.0,232.0,499.6875,0.26951372623443604,0.96875
233,0.0,233.0,499.6875,0.2194739431142807,0.9375
234,0.0,234.0,499.6875,0.3820921778678894,0.90625
235,0.0,235.0,499.6875,0.06325921416282654,1.0
236,0.0,236.0,499.6875,0.30201345682144165,0.9375
237,0.0,237.0,499.6875,0.25656282901763916,0.9375
238,0.0,238.0,499.6875,0.035642437636852264,1.0
239,0.0,239.0,499.6875,0.4034230709075928,0.90625
240,0.0,240.0,499.6875,0.2679535448551178,0.90625
241,0.0,241.0,499.6875,0.16052913665771484,0.96875
242,0.0,242.0,499.6875,0.09782631695270538,1.0
243,0.0,243.0,499.6875,0.12051048129796982,0.9375
244,0.0,244.0,499.6875,0.17300039529800415,1.0
245,0.0,245.0,499.6875,0.2998896837234497,0.90625
246,0.0,246.0,499.6875,0.25548437237739563,0.90625
247,0.0,247.0,499.6875,0.16843323409557343,0.96875
248,0.0,248.0,499.6875,0.2906494140625,0.9375
249,0.0,249.0,499.6875,0.0797649696469307,0.96875
250,0.0,250.0,499.6875,0.07132679224014282,1.0
251,0.0,251.0,499.6875,0.47567054629325867,0.875
252,0.0,252.0,499.6875,0.27274855971336365,0.9375
253,0.0,253.0,499.6875,0.10046371817588806,0.96875
254,0.0,254.0,499.6875,0.2617165148258209,0.90625
255,0.0,255.0,499.6875,0.051367297768592834,1.0
256,0.0,256.0,499.6875,0.04919271171092987,1.0
257,0.0,257.0,499.6875,0.1394539624452591,0.96875
258,0.0,258.0,499.6875,0.2093208134174347,0.96875
259,0.0,259.0,499.6875,0.08961866050958633,1.0
260,0.0,260.0,499.6875,0.31516891717910767,0.90625
261,0.0,261.0,499.6875,0.07385219633579254,1.0
262,0.0,262.0,499.6875,0.08748224377632141,1.0
263,0.0,263.0,499.6875,0.16693605482578278,0.9375
264,0.0,264.0,499.6875,0.274971067905426,0.9375
265,0.0,265.0,499.6875,0.2004132717847824,0.9375
266,0.0,266.0,499.6875,0.4858379662036896,0.875
267,0.0,267.0,499.6875,0.12783393263816833,0.96875
268,0.0,268.0,499.6875,0.4719673693180084,0.90625
269,0.0,269.0,499.6875,0.3500012457370758,0.9375
270,0.0,270.0,499.6875,0.19212737679481506,0.96875
271,0.0,271.0,499.6875,0.25792747735977173,0.90625
272,0.0,272.0,499.6875,0.23460112512111664,0.96875
273,0.0,273.0,499.6875,0.04446589946746826,1.0
274,0.0,274.0,499.6875,0.0944964736700058,0.96875
275,0.0,275.0,499.6875,0.0635327398777008,1.0
276,0.0,276.0,499.6875,0.06971748173236847,0.96875
277,0.0,277.0,499.6875,0.13055124878883362,0.96875
278,0.0,278.0,499.6875,0.19053231179714203,0.9375
279,0.0,279.0,499.6875,0.32896164059638977,0.9375
280,0.0,280.0,499.6875,0.2600904703140259,0.90625
281,0.0,281.0,499.6875,0.3016718626022339,0.875
282,0.0,282.0,499.6875,0.10220097005367279,0.96875
283,0.0,283.0,499.6875,0.24920500814914703,0.9375
284,0.0,284.0,499.6875,0.1695527285337448,0.96875
285,0.0,285.0,499.6875,0.13571275770664215,0.96875
286,0.0,286.0,499.6875,0.2328249216079712,0.9375
287,0.0,287.0,499.6875,0.2288476824760437,0.9375
288,0.0,288.0,499.6875,0.046745285391807556,1.0
289,0.0,289.0,499.6875,0.059498511254787445,1.0
290,0.0,290.0,499.6875,0.2630060911178589,0.9375
291,0.0,291.0,499.6875,0.13251085579395294,0.96875
292,0.0,292.0,499.6875,0.286587655544281,0.9375
293,0.0,293.0,499.6875,0.1161508709192276,0.96875
294,0.0,294.0,499.6875,0.27567216753959656,0.90625
295,0.0,295.0,499.6875,0.2839938998222351,0.90625
296,0.0,296.0,499.6875,0.1580861657857895,0.9375
297,0.0,297.0,499.6875,0.13422740995883942,0.9375
298,0.0,298.0,499.6875,0.06289350986480713,1.0
299,0.0,299.0,499.6875,0.021256953477859497,1.0
300,0.0,300.0,499.6875,0.3790009915828705,0.9375
301,0.0,301.0,499.6875,0.12193388491868973,0.9375
302,0.0,302.0,499.6875,0.09921355545520782,0.96875
303,0.0,303.0,499.6875,0.9745943546295166,0.8125
304,0.0,304.0,499.6875,0.2274320125579834,0.875
305,0.0,305.0,499.6875,0.20092333853244781,0.9375
306,0.0,306.0,499.6875,0.31866180896759033,0.9375
307,0.0,307.0,499.6875,0.038777321577072144,1.0
308,0.0,308.0,499.6875,0.09865864366292953,1.0
309,0.0,309.0,499.6875,0.33301103115081787,0.875
310,0.0,310.0,499.6875,0.18546637892723083,0.9375
311,0.0,311.0,499.6875,0.1117730662226677,1.0
312,0.0,312.0,499.6875,0.13902798295021057,0.96875
313,0.0,313.0,499.6875,0.07546447217464447,0.96875
314,0.0,314.0,499.6875,0.4443678557872772,0.875
315,0.0,315.0,499.6875,0.341394305229187,0.875
316,0.0,316.0,499.6875,0.11490697413682938,0.9375
317,0.0,317.0,499.6875,0.11213710904121399,0.96875
318,0.0,318.0,499.6875,0.22696059942245483,0.9375
319,0.0,319.0,499.6875,0.10888364166021347,0.96875
320,0.0,320.0,499.6875,0.09851960837841034,0.96875
321,0.0,321.0,499.6875,0.2805684208869934,0.9375
322,0.0,322.0,499.6875,0.23309515416622162,0.9375
323,0.0,323.0,499.6875,0.10714168846607208,0.96875
324,0.0,324.0,499.6875,0.1781296581029892,0.9375
325,0.0,325.0,499.6875,0.6215598583221436,0.875
326,0.0,326.0,499.6875,0.40035349130630493,0.90625
327,0.0,327.0,499.6875,0.16807493567466736,0.96875
328,0.0,328.0,499.6875,0.2913806736469269,0.9375
329,0.0,329.0,499.6875,0.4044483006000519,0.90625
330,0.0,330.0,499.6875,0.2121465802192688,0.96875
331,0.0,331.0,499.6875,0.043156445026397705,1.0
332,0.0,332.0,499.6875,0.12263251096010208,0.96875
333,0.0,333.0,499.6875,0.3465256094932556,0.90625
334,0.0,334.0,499.6875,0.3017547130584717,0.90625
335,0.0,335.0,499.6875,0.1535605490207672,0.96875
336,0.0,336.0,499.6875,0.3771142363548279,0.9375
337,0.0,337.0,499.6875,0.2133972942829132,0.9375
338,0.0,338.0,499.6875,0.23838214576244354,0.9375
339,0.0,339.0,499.6875,0.10847914963960648,0.9375
340,0.0,340.0,499.6875,0.1449471414089203,0.96875
341,0.0,341.0,499.6875,0.10877878963947296,1.0
342,0.0,342.0,499.6875,0.6247941851615906,0.875
343,0.0,343.0,499.6875,0.20182162523269653,0.9375
344,0.0,344.0,499.6875,0.07692055404186249,1.0
345,0.0,345.0,499.6875,0.1783715933561325,0.90625
346,0.0,346.0,499.6875,0.17063069343566895,0.9375
347,0.0,347.0,499.6875,0.14023829996585846,0.90625
348,0.0,348.0,499.6875,0.1474573314189911,0.9375
349,0.0,349.0,499.6875,0.1097494438290596,0.9375
350,0.0,350.0,499.6875,0.1190299540758133,0.96875
351,0.0,351.0,499.6875,0.04836955666542053,1.0
352,0.0,352.0,499.6875,0.10569746047258377,0.96875
353,0.0,353.0,499.6875,0.16488862037658691,0.96875
354,0.0,354.0,499.6875,0.05049821734428406,1.0
355,0.0,355.0,499.6875,0.054993197321891785,1.0
356,0.0,356.0,499.6875,0.09108176082372665,1.0
357,0.0,357.0,499.6875,0.13296353816986084,0.9375
358,0.0,358.0,499.6875,0.3485458791255951,0.90625
359,0.0,359.0,499.6875,0.09665333479642868,1.0
360,0.0,360.0,499.6875,0.06602190434932709,1.0
361,0.0,361.0,499.6875,0.16267794370651245,0.96875
362,0.0,362.0,499.6875,0.3557465672492981,0.90625
363,0.0,363.0,499.6875,0.09194730222225189,0.96875
364,0.0,364.0,499.6875,0.32456761598587036,0.875
365,0.0,365.0,499.6875,0.17063702642917633,0.9375
366,0.0,366.0,499.6875,0.1700107753276825,0.9375
367,0.0,367.0,499.6875,0.057019516825675964,1.0
368,0.0,368.0,499.6875,0.08291815966367722,0.9375
369,0.0,369.0,499.6875,0.0536811500787735,1.0
370,0.0,370.0,499.6875,0.10048675537109375,0.96875
371,0.0,371.0,499.6875,0.05188310146331787,1.0
372,0.0,372.0,499.6875,0.3155842125415802,0.9375
373,0.0,373.0,499.6875,0.13063916563987732,0.96875
374,0.0,374.0,499.6875,0.09775898605585098,0.96875
375,0.0,375.0,499.6875,0.3326629400253296,0.9375
376,0.0,376.0,499.6875,0.10967043042182922,0.96875
377,0.0,377.0,499.6875,0.33290740847587585,0.90625
378,0.0,378.0,499.6875,0.22997574508190155,0.90625
379,0.0,379.0,499.6875,0.08902043849229813,1.0
