,0,1,2,3,4
380,0.0,380.0,499.6875,0.2975354790687561,0.90625
381,0.0,381.0,499.6875,0.20393680036067963,0.90625
382,0.0,382.0,499.6875,0.08226368576288223,1.0
383,0.0,383.0,499.6875,0.2969377636909485,0.875
384,0.0,384.0,499.6875,0.08823893964290619,0.96875
385,0.0,385.0,499.6875,0.03208300471305847,1.0
386,0.0,386.0,499.6875,0.22525383532047272,0.90625
387,0.0,387.0,499.6875,0.12606078386306763,0.96875
388,0.0,388.0,499.6875,0.2126995474100113,0.9375
389,0.0,389.0,499.6875,0.1640220582485199,0.9375
390,0.0,390.0,499.6875,0.019632607698440552,1.0
391,0.0,391.0,499.6875,0.09322109073400497,0.96875
392,0.0,392.0,499.6875,0.1296408474445343,0.96875
393,0.0,393.0,499.6875,0.11423282325267792,0.96875
394,0.0,394.0,499.6875,0.10925136506557465,0.96875
395,0.0,395.0,499.6875,0.2040599137544632,0.9375
396,0.0,396.0,499.6875,0.26245802640914917,0.90625
397,0.0,397.0,499.6875,0.021852433681488037,1.0
398,0.0,398.0,499.6875,0.44300559163093567,0.90625
399,0.0,399.0,499.6875,0.23644575476646423,0.9375
400,0.0,400.0,499.6875,0.11604717373847961,0.96875
401,0.0,401.0,499.6875,0.2151471972465515,0.9375
402,0.0,402.0,499.6875,0.04381461441516876,1.0
403,0.0,403.0,499.6875,0.19704866409301758,0.90625
404,0.0,404.0,499.6875,0.20146948099136353,0.96875
405,0.0,405.0,499.6875,0.35794541239738464,0.90625
406,0.0,406.0,499.6875,0.07769181579351425,1.0
407,0.0,407.0,499.6875,0.05891387164592743,1.0
408,0.0,408.0,499.6875,0.22443394362926483,0.9375
409,0.0,409.0,499.6875,0.04094685614109039,1.0
410,0.0,410.0,499.6875,0.117730051279068,0.96875
411,0.0,411.0,499.6875,0.09033971279859543,1.0
412,0.0,412.0,499.6875,0.13784873485565186,0.96875
413,0.0,413.0,499.6875,0.05044566094875336,1.0
414,0.0,414.0,499.6875,0.1907690167427063,0.9375
415,0.0,415.0,499.6875,0.1410703957080841,0.9375
416,0.0,416.0,499.6875,0.1185002475976944,0.96875
417,0.0,417.0,499.6875,0.06392055004835129,0.96875
418,0.0,418.0,499.6875,0.08109848201274872,0.96875
419,0.0,419.0,499.6875,0.0328860878944397,1.0
420,0.0,420.0,499.6875,0.13392964005470276,0.9375
421,0.0,421.0,499.6875,0.049200862646102905,0.96875
422,0.0,422.0,499.6875,0.10799131542444229,1.0
423,0.0,423.0,499.6875,0.17875292897224426,0.96875
424,0.0,424.0,499.6875,0.24105659127235413,0.9375
425,0.0,425.0,499.6875,0.14508160948753357,0.96875
426,0.0,426.0,499.6875,0.11211801320314407,0.96875
427,0.0,427.0,499.6875,0.13900940120220184,0.96875
428,0.0,428.0,499.6875,0.18526944518089294,0.96875
429,0.0,429.0,499.6875,0.05192607641220093,1.0
430,0.0,430.0,499.6875,0.21884532272815704,0.9375
431,0.0,431.0,499.6875,0.14447736740112305,1.0
432,0.0,432.0,499.6875,0.18632474541664124,0.9375
433,0.0,433.0,499.6875,0.23384791612625122,0.90625
434,0.0,434.0,499.6875,0.2190370112657547,0.90625
435,0.0,435.0,499.6875,0.08765176683664322,1.0
436,0.0,436.0,499.6875,0.061245396733284,0.96875
437,0.0,437.0,499.6875,0.3823126256465912,0.875
438,0.0,438.0,499.6875,0.11131396889686584,0.9375
439,0.0,439.0,499.6875,0.10516096651554108,0.9375
440,0.0,440.0,499.6875,0.12814955413341522,0.96875
441,0.0,441.0,499.6875,0.030637100338935852,1.0
442,0.0,442.0,499.6875,0.17185166478157043,0.9375
443,0.0,443.0,499.6875,0.07071608304977417,0.96875
444,0.0,444.0,499.6875,0.045431703329086304,1.0
445,0.0,445.0,499.6875,0.032151833176612854,1.0
446,0.0,446.0,499.6875,0.23297148942947388,0.9375
447,0.0,447.0,499.6875,0.027150824666023254,1.0
448,0.0,448.0,499.6875,0.16111794114112854,0.96875
449,0.0,449.0,499.6875,0.11253079771995544,1.0
450,0.0,450.0,499.6875,0.024256274104118347,1.0
451,0.0,451.0,499.6875,0.08219953626394272,0.96875
452,0.0,452.0,499.6875,0.4808817505836487,0.875
453,0.0,453.0,499.6875,0.16388103365898132,0.9375
454,0.0,454.0,499.6875,0.243458554148674,0.96875
455,0.0,455.0,499.6875,0.04341833293437958,1.0
456,0.0,456.0,499.6875,0.03643547743558884,1.0
457,0.0,457.0,499.6875,0.06700661778450012,1.0
458,0.0,458.0,499.6875,0.03684870898723602,1.0
459,0.0,459.0,499.6875,0.1129271388053894,0.96875
460,0.0,460.0,499.6875,0.026586517691612244,1.0
461,0.0,461.0,499.6875,0.08781003952026367,0.96875
462,0.0,462.0,499.6875,0.01714445650577545,1.0
463,0.0,463.0,499.6875,0.4140298366546631,0.875
464,0.0,464.0,499.6875,0.037353843450546265,1.0
465,0.0,465.0,499.6875,0.12879599630832672,0.96875
466,0.0,466.0,499.6875,0.2079232782125473,0.9375
467,0.0,467.0,499.6875,0.17589344084262848,0.96875
468,0.0,468.0,499.6875,0.10575628280639648,0.9375
469,0.0,469.0,499.6875,0.15652695298194885,0.9375
470,0.0,470.0,499.6875,0.19730116426944733,0.9375
471,0.0,471.0,499.6875,0.27862441539764404,0.9375
472,0.0,472.0,499.6875,0.17273090779781342,0.96875
473,0.0,473.0,499.6875,0.10828468203544617,0.96875
474,0.0,474.0,499.6875,0.16009965538978577,0.96875
475,0.0,475.0,499.6875,0.23360802233219147,0.96875
476,0.0,476.0,499.6875,0.5708365440368652,0.84375
477,0.0,477.0,499.6875,0.3946600556373596,0.84375
478,0.0,478.0,499.6875,0.23516537249088287,0.9375
479,0.0,479.0,499.6875,0.02480091154575348,1.0
480,0.0,480.0,499.6875,0.023520678281784058,1.0
481,0.0,481.0,499.6875,0.31429988145828247,0.9375
482,0.0,482.0,499.6875,0.0799528956413269,0.96875
483,0.0,483.0,499.6875,0.20730313658714294,0.9375
484,0.0,484.0,499.6875,0.1671450436115265,0.9375
485,0.0,485.0,499.6875,0.030990883708000183,1.0
486,0.0,486.0,499.6875,0.3221075236797333,0.90625
487,0.0,487.0,499.6875,0.32178935408592224,0.90625
488,0.0,488.0,499.6875,0.02796204388141632,1.0
489,0.0,489.0,499.6875,0.2696686387062073,0.96875
490,0.0,490.0,499.6875,0.32908710837364197,0.90625
491,0.0,491.0,499.6875,0.09250174462795258,0.96875
492,0.0,492.0,499.6875,0.09058898687362671,0.96875
493,0.0,493.0,499.6875,0.2544387876987457,0.9375
494,0.0,494.0,499.6875,0.11155730485916138,0.96875
495,0.0,495.0,499.6875,0.08325283974409103,0.96875
496,0.0,496.0,499.6875,0.1853836625814438,0.9375
497,0.0,497.0,499.6875,0.16334591805934906,0.96875
498,0.0,498.0,499.6875,0.1792360097169876,0.90625
499,0.0,499.0,499.6875,0.07294276356697083,0.6875
500,1.0,0.0,499.6875,0.15566864609718323,0.9375
501,1.0,1.0,499.6875,0.08822086453437805,0.96875
502,1.0,2.0,499.6875,0.1077701598405838,0.9375
503,1.0,3.0,499.6875,0.07835199683904648,1.0
504,1.0,4.0,499.6875,0.08603672683238983,1.0
505,1.0,5.0,499.6875,0.04360000789165497,1.0
506,1.0,6.0,499.6875,0.2047581821680069,0.9375
507,1.0,7.0,499.6875,0.02774915099143982,1.0
508,1.0,8.0,499.6875,0.07817912846803665,0.96875
509,1.0,9.0,499.6875,0.18954655528068542,0.9375
510,1.0,10.0,499.6875,0.057053059339523315,1.0
511,1.0,11.0,499.6875,0.06473800539970398,1.0
512,1.0,12.0,499.6875,0.05274280160665512,1.0
513,1.0,13.0,499.6875,0.23289810121059418,0.90625
514,1.0,14.0,499.6875,0.25193509459495544,0.90625
515,1.0,15.0,499.6875,0.1157907247543335,0.96875
516,1.0,16.0,499.6875,0.14256852865219116,0.96875
517,1.0,17.0,499.6875,0.166830375790596,0.9375
518,1.0,18.0,499.6875,0.1327715963125229,0.9375
519,1.0,19.0,499.6875,0.25739771127700806,0.96875
520,1.0,20.0,499.6875,0.0780763030052185,0.96875
521,1.0,21.0,499.6875,0.14011205732822418,0.9375
522,1.0,22.0,499.6875,0.30867230892181396,0.9375
523,1.0,23.0,499.6875,0.15084442496299744,0.9375
524,1.0,24.0,499.6875,0.17223075032234192,0.9375
525,1.0,25.0,499.6875,0.18709366023540497,0.9375
526,1.0,26.0,499.6875,0.20580267906188965,0.9375
527,1.0,27.0,499.6875,0.11728793382644653,0.96875
528,1.0,28.0,499.6875,0.28540098667144775,0.90625
529,1.0,29.0,499.6875,0.16224631667137146,0.9375
530,1.0,30.0,499.6875,0.08503604680299759,0.96875
531,1.0,31.0,499.6875,0.054452747106552124,1.0
532,1.0,32.0,499.6875,0.1705271601676941,0.9375
533,1.0,33.0,499.6875,0.12434638291597366,0.96875
534,1.0,34.0,499.6875,0.19364677369594574,0.9375
535,1.0,35.0,499.6875,0.06762707233428955,0.96875
536,1.0,36.0,499.6875,0.09151938557624817,0.96875
537,1.0,37.0,499.6875,0.07447429746389389,1.0
538,1.0,38.0,499.6875,0.4257056415081024,0.875
539,1.0,39.0,499.6875,0.12410709261894226,0.96875
540,1.0,40.0,499.6875,0.32906708121299744,0.9375
541,1.0,41.0,499.6875,0.0787426233291626,1.0
542,1.0,42.0,499.6875,0.135507270693779,0.9375
543,1.0,43.0,499.6875,0.06758107244968414,1.0
544,1.0,44.0,499.6875,0.1282239556312561,0.96875
545,1.0,45.0,499.6875,0.12471584975719452,0.96875
546,1.0,46.0,499.6875,0.05859072506427765,0.96875
547,1.0,47.0,499.6875,0.08326046168804169,0.96875
548,1.0,48.0,499.6875,0.08452388644218445,0.96875
549,1.0,49.0,499.6875,0.15039701759815216,0.9375
550,1.0,50.0,499.6875,0.046385958790779114,1.0
551,1.0,51.0,499.6875,0.1375240534543991,0.9375
552,1.0,52.0,499.6875,0.11983843147754669,0.9375
553,1.0,53.0,499.6875,0.31742313504219055,0.9375
554,1.0,54.0,499.6875,0.2054770141839981,0.90625
555,1.0,55.0,499.6875,0.07395243644714355,0.96875
556,1.0,56.0,499.6875,0.038523584604263306,1.0
557,1.0,57.0,499.6875,0.12038193643093109,0.9375
558,1.0,58.0,499.6875,0.35085397958755493,0.9375
559,1.0,59.0,499.6875,0.06096301227807999,0.96875
560,1.0,60.0,499.6875,0.16645695269107819,0.9375
561,1.0,61.0,499.6875,0.1799757331609726,0.9375
562,1.0,62.0,499.6875,0.07524385303258896,0.96875
563,1.0,63.0,499.6875,0.048409007489681244,1.0
564,1.0,64.0,499.6875,0.2169005572795868,0.96875
565,1.0,65.0,499.6875,0.24341534078121185,0.9375
566,1.0,66.0,499.6875,0.08193545043468475,0.96875
567,1.0,67.0,499.6875,0.04774583876132965,0.96875
568,1.0,68.0,499.6875,0.10677134245634079,0.96875
569,1.0,69.0,499.6875,0.08861254155635834,0.96875
570,1.0,70.0,499.6875,0.1136258989572525,0.9375
571,1.0,71.0,499.6875,0.21549706161022186,0.96875
572,1.0,72.0,499.6875,0.11679480969905853,0.96875
573,1.0,73.0,499.6875,0.23355618119239807,0.96875
574,1.0,74.0,499.6875,0.020718246698379517,1.0
575,1.0,75.0,499.6875,0.0839620977640152,0.96875
576,1.0,76.0,499.6875,0.10300566256046295,0.96875
577,1.0,77.0,499.6875,0.07622295618057251,0.96875
578,1.0,78.0,499.6875,0.027644887566566467,1.0
579,1.0,79.0,499.6875,0.14800311625003815,0.90625
580,1.0,80.0,499.6875,0.1136893555521965,0.9375
581,1.0,81.0,499.6875,0.039544858038425446,1.0
582,1.0,82.0,499.6875,0.093404620885849,0.96875
583,1.0,83.0,499.6875,0.19666022062301636,0.90625
584,1.0,84.0,499.6875,0.021509692072868347,1.0
585,1.0,85.0,499.6875,0.2999652326107025,0.9375
586,1.0,86.0,499.6875,0.013626337051391602,1.0
587,1.0,87.0,499.6875,0.07058670371770859,1.0
588,1.0,88.0,499.6875,0.10975342988967896,0.96875
589,1.0,89.0,499.6875,0.04043765366077423,0.96875
590,1.0,90.0,499.6875,0.0340515673160553,1.0
591,1.0,91.0,499.6875,0.17282332479953766,0.9375
592,1.0,92.0,499.6875,0.1573668122291565,0.9375
593,1.0,93.0,499.6875,0.07274340093135834,0.96875
594,1.0,94.0,499.6875,0.13323739171028137,0.96875
595,1.0,95.0,499.6875,0.1764107197523117,0.9375
596,1.0,96.0,499.6875,0.1388419270515442,0.96875
597,1.0,97.0,499.6875,0.09332732856273651,0.96875
598,1.0,98.0,499.6875,0.07034741342067719,0.96875
599,1.0,99.0,499.6875,0.09598924219608307,0.96875
600,1.0,100.0,499.6875,0.03652585297822952,1.0
601,1.0,101.0,499.6875,0.027715370059013367,1.0
602,1.0,102.0,499.6875,0.11672071367502213,0.96875
603,1.0,103.0,499.6875,0.20877495408058167,0.90625
604,1.0,104.0,499.6875,0.06154348701238632,1.0
605,1.0,105.0,499.6875,0.06281915307044983,1.0
606,1.0,106.0,499.6875,0.26037099957466125,0.96875
607,1.0,107.0,499.6875,0.1690582036972046,0.96875
608,1.0,108.0,499.6875,0.10601343959569931,0.96875
609,1.0,109.0,499.6875,0.054391950368881226,0.96875
610,1.0,110.0,499.6875,0.3864678144454956,0.9375
611,1.0,111.0,499.6875,0.07534432411193848,0.96875
612,1.0,112.0,499.6875,0.028441131114959717,1.0
613,1.0,113.0,499.6875,0.08770877122879028,0.96875
614,1.0,114.0,499.6875,0.07792743295431137,0.96875
615,1.0,115.0,499.6875,0.08212701231241226,0.96875
616,1.0,116.0,499.6875,0.3916773200035095,0.875
617,1.0,117.0,499.6875,0.09350313246250153,0.9375
618,1.0,118.0,499.6875,0.10884735733270645,0.9375
619,1.0,119.0,499.6875,0.08831104636192322,0.96875
620,1.0,120.0,499.6875,0.01574288308620453,1.0
621,1.0,121.0,499.6875,0.12070219218730927,0.9375
622,1.0,122.0,499.6875,0.08558523654937744,0.96875
623,1.0,123.0,499.6875,0.06376250088214874,1.0
624,1.0,124.0,499.6875,0.0109795480966568,1.0
625,1.0,125.0,499.6875,0.03272624313831329,1.0
626,1.0,126.0,499.6875,0.07179117947816849,0.96875
627,1.0,127.0,499.6875,0.11937449872493744,0.96875
628,1.0,128.0,499.6875,0.08358648419380188,1.0
629,1.0,129.0,499.6875,0.09347307682037354,0.9375
630,1.0,130.0,499.6875,0.1222056895494461,0.9375
631,1.0,131.0,499.6875,0.1220657229423523,0.96875
632,1.0,132.0,499.6875,0.01426367461681366,1.0
633,1.0,133.0,499.6875,0.059413179755210876,1.0
634,1.0,134.0,499.6875,0.022294089198112488,1.0
635,1.0,135.0,499.6875,0.049513377249240875,1.0
636,1.0,136.0,499.6875,0.1063782274723053,0.9375
637,1.0,137.0,499.6875,0.036744482815265656,1.0
638,1.0,138.0,499.6875,0.036776602268218994,1.0
639,1.0,139.0,499.6875,0.06500096619129181,0.96875
640,1.0,140.0,499.6875,0.1305755227804184,0.9375
641,1.0,141.0,499.6875,0.0163201242685318,1.0
642,1.0,142.0,499.6875,0.14157220721244812,0.9375
643,1.0,143.0,499.6875,0.2298130989074707,0.9375
644,1.0,144.0,499.6875,0.07713249325752258,1.0
645,1.0,145.0,499.6875,0.09512223303318024,0.96875
646,1.0,146.0,499.6875,0.07915180921554565,0.96875
647,1.0,147.0,499.6875,0.04030539095401764,1.0
648,1.0,148.0,499.6875,0.2594957649707794,0.96875
649,1.0,149.0,499.6875,0.21626971662044525,0.96875
650,1.0,150.0,499.6875,0.039459228515625,1.0
651,1.0,151.0,499.6875,0.014312744140625,1.0
652,1.0,152.0,499.6875,0.06269887834787369,0.96875
653,1.0,153.0,499.6875,0.04955598711967468,0.96875
654,1.0,154.0,499.6875,0.028477564454078674,1.0
655,1.0,155.0,499.6875,0.10732759535312653,0.96875
656,1.0,156.0,499.6875,0.07194775342941284,0.96875
657,1.0,157.0,499.6875,0.09877460449934006,0.96875
658,1.0,158.0,499.6875,0.02284279465675354,1.0
659,1.0,159.0,499.6875,0.33038654923439026,0.9375
660,1.0,160.0,499.6875,0.04488857090473175,0.96875
661,1.0,161.0,499.6875,0.07729920744895935,0.96875
662,1.0,162.0,499.6875,0.04077613353729248,1.0
663,1.0,163.0,499.6875,0.24038484692573547,0.96875
664,1.0,164.0,499.6875,0.21208800375461578,0.9375
665,1.0,165.0,499.6875,0.050926901400089264,1.0
666,1.0,166.0,499.6875,0.09619239717721939,1.0
667,1.0,167.0,499.6875,0.10454878211021423,0.96875
668,1.0,168.0,499.6875,0.06801292300224304,1.0
669,1.0,169.0,499.6875,0.023640885949134827,1.0
670,1.0,170.0,499.6875,0.19916921854019165,0.90625
671,1.0,171.0,499.6875,0.03919893503189087,0.96875
672,1.0,172.0,499.6875,0.04362976551055908,1.0
673,1.0,173.0,499.6875,0.02009737491607666,1.0
674,1.0,174.0,499.6875,0.013975635170936584,1.0
675,1.0,175.0,499.6875,0.08579951524734497,0.96875
676,1.0,176.0,499.6875,0.0857977643609047,0.9375
677,1.0,177.0,499.6875,0.03394395112991333,1.0
678,1.0,178.0,499.6875,0.0553051233291626,0.96875
679,1.0,179.0,499.6875,0.008297353982925415,1.0
680,1.0,180.0,499.6875,0.036293745040893555,1.0
681,1.0,181.0,499.6875,0.10812342166900635,0.96875
682,1.0,182.0,499.6875,0.2669260799884796,0.90625
683,1.0,183.0,499.6875,0.08558339625597,0.96875
684,1.0,184.0,499.6875,0.017134591937065125,1.0
685,1.0,185.0,499.6875,0.07222506403923035,0.96875
686,1.0,186.0,499.6875,0.04468138515949249,0.96875
687,1.0,187.0,499.6875,0.04890456795692444,1.0
688,1.0,188.0,499.6875,0.17386609315872192,0.9375
689,1.0,189.0,499.6875,0.09297659993171692,0.96875
690,1.0,190.0,499.6875,0.007425472140312195,1.0
691,1.0,191.0,499.6875,0.2949182391166687,0.90625
692,1.0,192.0,499.6875,0.31106728315353394,0.96875
693,1.0,193.0,499.6875,0.08198828995227814,0.96875
694,1.0,194.0,499.6875,0.12139809131622314,0.9375
695,1.0,195.0,499.6875,0.15528292953968048,0.9375
696,1.0,196.0,499.6875,0.05980178713798523,0.96875
697,1.0,197.0,499.6875,0.13199615478515625,0.96875
698,1.0,198.0,499.6875,0.028231963515281677,1.0
699,1.0,199.0,499.6875,0.11970429122447968,0.9375
700,1.0,200.0,499.6875,0.07222147285938263,0.96875
701,1.0,201.0,499.6875,0.07924798130989075,0.96875
702,1.0,202.0,499.6875,0.8106257319450378,0.875
703,1.0,203.0,499.6875,0.13204185664653778,0.9375
704,1.0,204.0,499.6875,0.03572072833776474,1.0
705,1.0,205.0,499.6875,0.013000637292861938,1.0
706,1.0,206.0,499.6875,0.030336350202560425,1.0
707,1.0,207.0,499.6875,0.12242100387811661,0.96875
708,1.0,208.0,499.6875,0.11215042322874069,0.96875
709,1.0,209.0,499.6875,0.09023982286453247,0.9375
710,1.0,210.0,499.6875,0.07803879678249359,0.96875
711,1.0,211.0,499.6875,0.06004670262336731,0.96875
712,1.0,212.0,499.6875,0.2609291672706604,0.90625
713,1.0,213.0,499.6875,0.053790971636772156,0.96875
714,1.0,214.0,499.6875,0.03490172326564789,1.0
715,1.0,215.0,499.6875,0.02118280529975891,1.0
716,1.0,216.0,499.6875,0.16020740568637848,0.9375
717,1.0,217.0,499.6875,0.01753196120262146,1.0
718,1.0,218.0,499.6875,0.02891075611114502,1.0
719,1.0,219.0,499.6875,0.39971014857292175,0.90625
720,1.0,220.0,499.6875,0.07332946360111237,0.96875
721,1.0,221.0,499.6875,0.12840226292610168,0.9375
722,1.0,222.0,499.6875,0.12858663499355316,0.9375
723,1.0,223.0,499.6875,0.152107372879982,0.96875
724,1.0,224.0,499.6875,0.11270594596862793,0.96875
725,1.0,225.0,499.6875,0.07241935282945633,0.96875
726,1.0,226.0,499.6875,0.1721964180469513,0.96875
727,1.0,227.0,499.6875,0.0493587926030159,1.0
728,1.0,228.0,499.6875,0.06090141832828522,0.96875
729,1.0,229.0,499.6875,0.15834969282150269,0.96875
730,1.0,230.0,499.6875,0.1758219450712204,0.9375
731,1.0,231.0,499.6875,0.12579384446144104,0.96875
732,1.0,232.0,499.6875,0.03428263962268829,1.0
733,1.0,233.0,499.6875,0.04219615459442139,1.0
734,1.0,234.0,499.6875,0.1597159206867218,0.90625
735,1.0,235.0,499.6875,0.22761467099189758,0.90625
736,1.0,236.0,499.6875,0.028104260563850403,1.0
737,1.0,237.0,499.6875,0.04874825477600098,1.0
738,1.0,238.0,499.6875,0.10228679329156876,1.0
739,1.0,239.0,499.6875,0.02467334270477295,1.0
740,1.0,240.0,499.6875,0.2097633183002472,0.9375
741,1.0,241.0,499.6875,0.09930802881717682,0.96875
742,1.0,242.0,499.6875,0.08841228485107422,0.96875
743,1.0,243.0,499.6875,0.11677108705043793,0.96875
744,1.0,244.0,499.6875,0.014922991394996643,1.0
745,1.0,245.0,499.6875,0.12091600894927979,0.96875
746,1.0,246.0,499.6875,0.19711722433567047,0.9375
747,1.0,247.0,499.6875,0.0906088799238205,0.96875
748,1.0,248.0,499.6875,0.028155669569969177,1.0
749,1.0,249.0,499.6875,0.028506852686405182,1.0
750,1.0,250.0,499.6875,0.06299479305744171,1.0
751,1.0,251.0,499.6875,0.05152992159128189,1.0
752,1.0,252.0,499.6875,0.04203598201274872,1.0
753,1.0,253.0,499.6875,0.29180529713630676,0.96875
754,1.0,254.0,499.6875,0.02397914230823517,1.0
755,1.0,255.0,499.6875,0.07418996095657349,0.96875
756,1.0,256.0,499.6875,0.16968628764152527,0.9375
