,0,1,2,3,4
757,1.0,257.0,499.6875,0.12742578983306885,0.9375
758,1.0,258.0,499.6875,0.08260521292686462,0.96875
759,1.0,259.0,499.6875,0.2312089502811432,0.9375
760,1.0,260.0,499.6875,0.1641598790884018,0.9375
761,1.0,261.0,499.6875,0.03727392107248306,1.0
762,1.0,262.0,499.6875,0.07244591414928436,0.96875
763,1.0,263.0,499.6875,0.09047980606555939,0.96875
764,1.0,264.0,499.6875,0.12102467566728592,0.96875
765,1.0,265.0,499.6875,0.03330059349536896,1.0
766,1.0,266.0,499.6875,0.07531370222568512,1.0
767,1.0,267.0,499.6875,0.03191661834716797,1.0
768,1.0,268.0,499.6875,0.08530712872743607,0.96875
769,1.0,269.0,499.6875,0.06764205545186996,0.96875
770,1.0,270.0,499.6875,0.19267581403255463,0.96875
771,1.0,271.0,499.6875,0.06291532516479492,1.0
772,1.0,272.0,499.6875,0.15823861956596375,0.9375
773,1.0,273.0,499.6875,0.09101159870624542,0.96875
774,1.0,274.0,499.6875,0.021894842386245728,1.0
775,1.0,275.0,499.6875,0.16748738288879395,0.90625
776,1.0,276.0,499.6875,0.02273637056350708,1.0
777,1.0,277.0,499.6875,0.02679629623889923,1.0
778,1.0,278.0,499.6875,0.09053322672843933,0.9375
779,1.0,279.0,499.6875,0.5487145185470581,0.875
780,1.0,280.0,499.6875,0.053971968591213226,0.96875
781,1.0,281.0,499.6875,0.03039221465587616,1.0
782,1.0,282.0,499.6875,0.1322401911020279,0.96875
783,1.0,283.0,499.6875,0.02444395422935486,1.0
784,1.0,284.0,499.6875,0.1376805156469345,0.96875
785,1.0,285.0,499.6875,0.04270363599061966,1.0
786,1.0,286.0,499.6875,0.07082119584083557,0.96875
787,1.0,287.0,499.6875,0.02442266047000885,1.0
788,1.0,288.0,499.6875,0.046603091061115265,1.0
789,1.0,289.0,499.6875,0.011188820004463196,1.0
790,1.0,290.0,499.6875,0.19385120272636414,0.96875
791,1.0,291.0,499.6875,0.042883917689323425,1.0
792,1.0,292.0,499.6875,0.2082872986793518,0.90625
793,1.0,293.0,499.6875,0.07998020946979523,1.0
794,1.0,294.0,499.6875,0.4193243384361267,0.90625
795,1.0,295.0,499.6875,0.1447792500257492,0.96875
796,1.0,296.0,499.6875,0.17058692872524261,0.9375
797,1.0,297.0,499.6875,0.060838863253593445,0.96875
798,1.0,298.0,499.6875,0.11374557018280029,0.96875
799,1.0,299.0,499.6875,0.0646519586443901,0.96875
800,1.0,300.0,499.6875,0.21197256445884705,0.90625
801,1.0,301.0,499.6875,0.07190002501010895,0.96875
802,1.0,302.0,499.6875,0.096416175365448,0.96875
803,1.0,303.0,499.6875,0.09893696010112762,0.96875
804,1.0,304.0,499.6875,0.048945218324661255,0.96875
805,1.0,305.0,499.6875,0.04055660963058472,1.0
806,1.0,306.0,499.6875,0.11902352422475815,0.96875
807,1.0,307.0,499.6875,0.09413861483335495,0.96875
808,1.0,308.0,499.6875,0.16693519055843353,0.96875
809,1.0,309.0,499.6875,0.1383504867553711,0.96875
810,1.0,310.0,499.6875,0.13457858562469482,0.9375
811,1.0,311.0,499.6875,0.042092084884643555,1.0
812,1.0,312.0,499.6875,0.015877559781074524,1.0
813,1.0,313.0,499.6875,0.08625016361474991,0.96875
814,1.0,314.0,499.6875,0.16575917601585388,0.9375
815,1.0,315.0,499.6875,0.006354868412017822,1.0
816,1.0,316.0,499.6875,0.12187840044498444,0.96875
817,1.0,317.0,499.6875,0.015061438083648682,1.0
818,1.0,318.0,499.6875,0.04734381288290024,0.96875
819,1.0,319.0,499.6875,0.0749255046248436,0.96875
820,1.0,320.0,499.6875,0.08946539461612701,0.9375
821,1.0,321.0,499.6875,0.011529698967933655,1.0
822,1.0,322.0,499.6875,0.16596905887126923,0.96875
823,1.0,323.0,499.6875,0.15394608676433563,0.9375
824,1.0,324.0,499.6875,0.010217458009719849,1.0
825,1.0,325.0,499.6875,0.028641492128372192,1.0
826,1.0,326.0,499.6875,0.0447845458984375,1.0
827,1.0,327.0,499.6875,0.04844693839550018,1.0
828,1.0,328.0,499.6875,0.014858067035675049,1.0
829,1.0,329.0,499.6875,0.0643458366394043,0.96875
830,1.0,330.0,499.6875,0.1627161055803299,0.9375
831,1.0,331.0,499.6875,0.263111412525177,0.9375
832,1.0,332.0,499.6875,0.017160817980766296,1.0
833,1.0,333.0,499.6875,0.06584921479225159,0.96875
834,1.0,334.0,499.6875,0.12297400832176208,0.96875
835,1.0,335.0,499.6875,0.10872036218643188,0.96875
836,1.0,336.0,499.6875,0.04043181240558624,0.96875
837,1.0,337.0,499.6875,0.19075828790664673,0.96875
838,1.0,338.0,499.6875,0.02995971590280533,1.0
839,1.0,339.0,499.6875,0.21917212009429932,0.96875
840,1.0,340.0,499.6875,0.054359786212444305,0.96875
841,1.0,341.0,499.6875,0.0065962523221969604,1.0
842,1.0,342.0,499.6875,0.2250777781009674,0.9375
843,1.0,343.0,499.6875,0.04326038062572479,1.0
844,1.0,344.0,499.6875,0.10828608274459839,1.0
845,1.0,345.0,499.6875,0.09892075508832932,0.9375
846,1.0,346.0,499.6875,0.1167975664138794,0.9375
847,1.0,347.0,499.6875,0.10165738314390182,0.96875
848,1.0,348.0,499.6875,0.04717583954334259,1.0
849,1.0,349.0,499.6875,0.030320271849632263,0.96875
850,1.0,350.0,499.6875,0.08959472179412842,0.96875
851,1.0,351.0,499.6875,0.0178070068359375,1.0
852,1.0,352.0,499.6875,0.0089234858751297,1.0
853,1.0,353.0,499.6875,0.043032750487327576,1.0
854,1.0,354.0,499.6875,0.03959134221076965,1.0
855,1.0,355.0,499.6875,0.07618699222803116,0.96875
856,1.0,356.0,499.6875,0.12276870012283325,0.9375
857,1.0,357.0,499.6875,0.08543163537979126,0.96875
858,1.0,358.0,499.6875,0.08234310895204544,0.96875
859,1.0,359.0,499.6875,0.14453884959220886,0.96875
860,1.0,360.0,499.6875,0.23466089367866516,0.9375
861,1.0,361.0,499.6875,0.010343536734580994,1.0
862,1.0,362.0,499.6875,0.19054453074932098,0.96875
863,1.0,363.0,499.6875,0.051193445920944214,0.96875
864,1.0,364.0,499.6875,0.15186694264411926,0.96875
865,1.0,365.0,499.6875,0.1962411105632782,0.96875
866,1.0,366.0,499.6875,0.021183207631111145,1.0
867,1.0,367.0,499.6875,0.1697864830493927,0.96875
868,1.0,368.0,499.6875,0.013389229774475098,1.0
869,1.0,369.0,499.6875,0.017842784523963928,1.0
870,1.0,370.0,499.6875,0.07883980870246887,0.96875
871,1.0,371.0,499.6875,0.06040550023317337,0.96875
872,1.0,372.0,499.6875,0.027575649321079254,1.0
873,1.0,373.0,499.6875,0.11328119784593582,0.96875
874,1.0,374.0,499.6875,0.03983895480632782,0.96875
875,1.0,375.0,499.6875,0.07011470198631287,1.0
876,1.0,376.0,499.6875,0.01152975857257843,1.0
877,1.0,377.0,499.6875,0.02189435064792633,1.0
878,1.0,378.0,499.6875,0.04555453360080719,0.96875
879,1.0,379.0,499.6875,0.05341797322034836,1.0
880,1.0,380.0,499.6875,0.0459674596786499,1.0
881,1.0,381.0,499.6875,0.014965102076530457,1.0
882,1.0,382.0,499.6875,0.09075164049863815,0.96875
883,1.0,383.0,499.6875,0.023875966668128967,1.0
884,1.0,384.0,499.6875,0.2798399031162262,0.96875
885,1.0,385.0,499.6875,0.270631343126297,0.9375
886,1.0,386.0,499.6875,0.18538007140159607,0.9375
887,1.0,387.0,499.6875,0.01830655336380005,1.0
888,1.0,388.0,499.6875,0.15550225973129272,0.96875
889,1.0,389.0,499.6875,0.2507582902908325,0.9375
890,1.0,390.0,499.6875,0.07530577480792999,0.96875
891,1.0,391.0,499.6875,0.31228870153427124,0.90625
892,1.0,392.0,499.6875,0.17423167824745178,0.96875
893,1.0,393.0,499.6875,0.04228872060775757,1.0
894,1.0,394.0,499.6875,0.08116523176431656,0.96875
895,1.0,395.0,499.6875,0.019905030727386475,1.0
896,1.0,396.0,499.6875,0.045683860778808594,0.96875
897,1.0,397.0,499.6875,0.07894532382488251,0.96875
898,1.0,398.0,499.6875,0.019462808966636658,1.0
899,1.0,399.0,499.6875,0.04349394142627716,0.96875
900,1.0,400.0,499.6875,0.05401657521724701,0.96875
901,1.0,401.0,499.6875,0.0724564790725708,1.0
902,1.0,402.0,499.6875,0.0271146297454834,1.0
903,1.0,403.0,499.6875,0.03335922956466675,1.0
904,1.0,404.0,499.6875,0.21145422756671906,0.9375
905,1.0,405.0,499.6875,0.22031591832637787,0.9375
906,1.0,406.0,499.6875,0.06923682987689972,0.96875
907,1.0,407.0,499.6875,0.08190599083900452,1.0
908,1.0,408.0,499.6875,0.2551589608192444,0.96875
909,1.0,409.0,499.6875,0.024194717407226562,1.0
910,1.0,410.0,499.6875,0.16852784156799316,0.90625
911,1.0,411.0,499.6875,0.1392616182565689,0.9375
912,1.0,412.0,499.6875,0.2365691363811493,0.96875
913,1.0,413.0,499.6875,0.024089977145195007,1.0
914,1.0,414.0,499.6875,0.06122682988643646,1.0
915,1.0,415.0,499.6875,0.08058322966098785,0.96875
916,1.0,416.0,499.6875,0.24525763094425201,0.9375
917,1.0,417.0,499.6875,0.0456002876162529,1.0
918,1.0,418.0,499.6875,0.02677638828754425,1.0
919,1.0,419.0,499.6875,0.1613244265317917,0.90625
920,1.0,420.0,499.6875,0.027928069233894348,1.0
921,1.0,421.0,499.6875,0.07958066463470459,0.96875
922,1.0,422.0,499.6875,0.04757778346538544,1.0
923,1.0,423.0,499.6875,0.0440467894077301,1.0
924,1.0,424.0,499.6875,0.20274490118026733,0.96875
925,1.0,425.0,499.6875,0.1741473525762558,0.96875
926,1.0,426.0,499.6875,0.18255497515201569,0.9375
927,1.0,427.0,499.6875,0.1854771375656128,0.9375
928,1.0,428.0,499.6875,0.13575832545757294,0.9375
929,1.0,429.0,499.6875,0.11371640115976334,0.96875
930,1.0,430.0,499.6875,0.07550689578056335,0.96875
931,1.0,431.0,499.6875,0.20009730756282806,0.9375
932,1.0,432.0,499.6875,0.007718518376350403,1.0
933,1.0,433.0,499.6875,0.13594511151313782,0.96875
934,1.0,434.0,499.6875,0.0883394181728363,0.96875
935,1.0,435.0,499.6875,0.044616758823394775,0.96875
936,1.0,436.0,499.6875,0.2652515769004822,0.96875
937,1.0,437.0,499.6875,0.03538365662097931,1.0
938,1.0,438.0,499.6875,0.054706111550331116,0.96875
939,1.0,439.0,499.6875,0.11106321215629578,0.9375
940,1.0,440.0,499.6875,0.12037181109189987,0.96875
941,1.0,441.0,499.6875,0.09053322672843933,0.96875
942,1.0,442.0,499.6875,0.021636635065078735,1.0
943,1.0,443.0,499.6875,0.2709754407405853,0.9375
944,1.0,444.0,499.6875,0.027801334857940674,1.0
945,1.0,445.0,499.6875,0.04467199742794037,1.0
946,1.0,446.0,499.6875,0.045518435537815094,1.0
947,1.0,447.0,499.6875,0.0567035973072052,1.0
948,1.0,448.0,499.6875,0.028436943888664246,1.0
949,1.0,449.0,499.6875,0.03948675096035004,1.0
950,1.0,450.0,499.6875,0.08165797591209412,0.96875
951,1.0,451.0,499.6875,0.29751983284950256,0.875
952,1.0,452.0,499.6875,0.25329217314720154,0.96875
953,1.0,453.0,499.6875,0.16343413293361664,0.96875
954,1.0,454.0,499.6875,0.015417858958244324,1.0
955,1.0,455.0,499.6875,0.1790112853050232,0.96875
956,1.0,456.0,499.6875,0.010232120752334595,1.0
957,1.0,457.0,499.6875,0.014064475893974304,1.0
958,1.0,458.0,499.6875,0.01235872507095337,1.0
959,1.0,459.0,499.6875,0.0076673030853271484,1.0
960,1.0,460.0,499.6875,0.017109617590904236,1.0
961,1.0,461.0,499.6875,0.08077109605073929,0.96875
962,1.0,462.0,499.6875,0.02880033850669861,1.0
963,1.0,463.0,499.6875,0.06897522509098053,0.96875
964,1.0,464.0,499.6875,0.041708335280418396,1.0
965,1.0,465.0,499.6875,0.03758496046066284,1.0
966,1.0,466.0,499.6875,0.04110228270292282,1.0
967,1.0,467.0,499.6875,0.07085025310516357,0.96875
968,1.0,468.0,499.6875,0.056804358959198,0.96875
969,1.0,469.0,499.6875,0.18444176018238068,0.9375
970,1.0,470.0,499.6875,0.028064370155334473,1.0
971,1.0,471.0,499.6875,0.011183366179466248,1.0
972,1.0,472.0,499.6875,0.12360932677984238,0.96875
973,1.0,473.0,499.6875,0.0664355680346489,1.0
974,1.0,474.0,499.6875,0.08513113856315613,0.96875
975,1.0,475.0,499.6875,0.15526223182678223,0.9375
976,1.0,476.0,499.6875,0.10238020122051239,0.96875
977,1.0,477.0,499.6875,0.03335225582122803,1.0
978,1.0,478.0,499.6875,0.031446442008018494,1.0
979,1.0,479.0,499.6875,0.18645253777503967,0.9375
980,1.0,480.0,499.6875,0.14382000267505646,0.96875
981,1.0,481.0,499.6875,0.04689493775367737,1.0
982,1.0,482.0,499.6875,0.08306670933961868,0.96875
983,1.0,483.0,499.6875,0.02729998528957367,1.0
984,1.0,484.0,499.6875,0.0067514777183532715,1.0
985,1.0,485.0,499.6875,0.038485780358314514,1.0
986,1.0,486.0,499.6875,0.012241154909133911,1.0
987,1.0,487.0,499.6875,0.027652978897094727,1.0
988,1.0,488.0,499.6875,0.008411437273025513,1.0
989,1.0,489.0,499.6875,0.26221001148223877,0.96875
990,1.0,490.0,499.6875,0.11231803894042969,0.96875
991,1.0,491.0,499.6875,0.20094504952430725,0.96875
992,1.0,492.0,499.6875,0.004812479019165039,1.0
993,1.0,493.0,499.6875,0.41955462098121643,0.9375
994,1.0,494.0,499.6875,0.08235788345336914,0.96875
995,1.0,495.0,499.6875,0.027814403176307678,1.0
996,1.0,496.0,499.6875,0.009119078516960144,1.0
997,1.0,497.0,499.6875,0.03732563555240631,1.0
998,1.0,498.0,499.6875,0.0655570924282074,1.0
999,1.0,499.0,499.6875,0.1561673879623413,0.65625
1000,2.0,0.0,499.6875,0.0336201936006546,1.0
1001,2.0,1.0,499.6875,0.016299575567245483,1.0
1002,2.0,2.0,499.6875,0.14295652508735657,0.9375
1003,2.0,3.0,499.6875,0.054126039147377014,0.96875
1004,2.0,4.0,499.6875,0.03241059184074402,1.0
1005,2.0,5.0,499.6875,0.06313915550708771,0.96875
1006,2.0,6.0,499.6875,0.05741465836763382,0.96875
1007,2.0,7.0,499.6875,0.1874011605978012,0.9375
1008,2.0,8.0,499.6875,0.10792499780654907,0.96875
1009,2.0,9.0,499.6875,0.006220012903213501,1.0
1010,2.0,10.0,499.6875,0.0697639212012291,1.0
1011,2.0,11.0,499.6875,0.045420557260513306,0.96875
1012,2.0,12.0,499.6875,0.07319915294647217,0.96875
1013,2.0,13.0,499.6875,0.011407539248466492,1.0
1014,2.0,14.0,499.6875,0.00846908986568451,1.0
1015,2.0,15.0,499.6875,0.05065310001373291,0.96875
1016,2.0,16.0,499.6875,0.06430438160896301,0.9375
1017,2.0,17.0,499.6875,0.1357136219739914,0.9375
1018,2.0,18.0,499.6875,0.02118121087551117,1.0
1019,2.0,19.0,499.6875,0.11691790074110031,0.96875
1020,2.0,20.0,499.6875,0.013905316591262817,1.0
1021,2.0,21.0,499.6875,0.055801138281822205,0.96875
1022,2.0,22.0,499.6875,0.011082723736763,1.0
1023,2.0,23.0,499.6875,0.09137014299631119,1.0
1024,2.0,24.0,499.6875,0.01621820032596588,1.0
1025,2.0,25.0,499.6875,0.05440427362918854,0.96875
1026,2.0,26.0,499.6875,0.3244306743144989,0.9375
1027,2.0,27.0,499.6875,0.00450482964515686,1.0
1028,2.0,28.0,499.6875,0.11722191423177719,0.9375
1029,2.0,29.0,499.6875,0.03779515624046326,0.96875
1030,2.0,30.0,499.6875,0.02235032618045807,1.0
1031,2.0,31.0,499.6875,0.07805826514959335,0.96875
1032,2.0,32.0,499.6875,0.017740845680236816,1.0
1033,2.0,33.0,499.6875,0.02837325632572174,1.0
1034,2.0,34.0,499.6875,0.03234374523162842,1.0
1035,2.0,35.0,499.6875,0.059542909264564514,0.96875
1036,2.0,36.0,499.6875,0.056971341371536255,0.96875
1037,2.0,37.0,499.6875,0.03142775595188141,1.0
1038,2.0,38.0,499.6875,0.12215831130743027,0.96875
1039,2.0,39.0,499.6875,0.06879626959562302,1.0
1040,2.0,40.0,499.6875,0.04457564651966095,1.0
1041,2.0,41.0,499.6875,0.07905815541744232,0.96875
1042,2.0,42.0,499.6875,0.4132131040096283,0.9375
1043,2.0,43.0,499.6875,0.03054501861333847,1.0
1044,2.0,44.0,499.6875,0.05356435477733612,1.0
1045,2.0,45.0,499.6875,0.0365714430809021,1.0
1046,2.0,46.0,499.6875,0.03475296497344971,1.0
1047,2.0,47.0,499.6875,0.09047636389732361,0.96875
1048,2.0,48.0,499.6875,0.03954632580280304,1.0
1049,2.0,49.0,499.6875,0.016168490052223206,1.0
1050,2.0,50.0,499.6875,0.015784114599227905,1.0
1051,2.0,51.0,499.6875,0.04294236749410629,1.0
1052,2.0,52.0,499.6875,0.020887255668640137,1.0
1053,2.0,53.0,499.6875,0.010997369885444641,1.0
1054,2.0,54.0,499.6875,0.01907825469970703,1.0
1055,2.0,55.0,499.6875,0.01556849479675293,1.0
1056,2.0,56.0,499.6875,0.03958216309547424,0.96875
1057,2.0,57.0,499.6875,0.0875454917550087,0.96875
1058,2.0,58.0,499.6875,0.026952236890792847,1.0
1059,2.0,59.0,499.6875,0.13040436804294586,0.96875
1060,2.0,60.0,499.6875,0.07082124054431915,0.96875
1061,2.0,61.0,499.6875,0.008004099130630493,1.0
1062,2.0,62.0,499.6875,0.04805344343185425,0.96875
1063,2.0,63.0,499.6875,0.19717314839363098,0.96875
1064,2.0,64.0,499.6875,0.14123570919036865,0.96875
1065,2.0,65.0,499.6875,0.006326422095298767,1.0
1066,2.0,66.0,499.6875,0.14308488368988037,0.9375
1067,2.0,67.0,499.6875,0.1132911816239357,0.96875
1068,2.0,68.0,499.6875,0.004818350076675415,1.0
1069,2.0,69.0,499.6875,0.11908842623233795,0.96875
1070,2.0,70.0,499.6875,0.026189610362052917,1.0
1071,2.0,71.0,499.6875,0.013036146759986877,1.0
1072,2.0,72.0,499.6875,0.061560556292533875,1.0
1073,2.0,73.0,499.6875,0.009221106767654419,1.0
1074,2.0,74.0,499.6875,0.007136315107345581,1.0
1075,2.0,75.0,499.6875,0.17970046401023865,0.96875
1076,2.0,76.0,499.6875,0.05418424308300018,1.0
1077,2.0,77.0,499.6875,0.0074797868728637695,1.0
1078,2.0,78.0,499.6875,0.00503954291343689,1.0
1079,2.0,79.0,499.6875,0.03665778040885925,1.0
1080,2.0,80.0,499.6875,0.021491646766662598,1.0
1081,2.0,81.0,499.6875,0.07671555131673813,0.9375
1082,2.0,82.0,499.6875,0.005989968776702881,1.0
1083,2.0,83.0,499.6875,0.03692835569381714,1.0
1084,2.0,84.0,499.6875,0.003983601927757263,1.0
1085,2.0,85.0,499.6875,0.10739527642726898,1.0
1086,2.0,86.0,499.6875,0.12012986093759537,0.9375
1087,2.0,87.0,499.6875,0.023875534534454346,1.0
1088,2.0,88.0,499.6875,0.1686946451663971,0.9375
1089,2.0,89.0,499.6875,0.006223782896995544,1.0
1090,2.0,90.0,499.6875,0.16050183773040771,0.96875
1091,2.0,91.0,499.6875,0.06801093369722366,0.96875
1092,2.0,92.0,499.6875,0.010697796940803528,1.0
1093,2.0,93.0,499.6875,0.03194670379161835,1.0
1094,2.0,94.0,499.6875,0.04550059139728546,0.96875
1095,2.0,95.0,499.6875,0.017435520887374878,1.0
1096,2.0,96.0,499.6875,0.17368757724761963,0.96875
1097,2.0,97.0,499.6875,0.05148810148239136,0.9375
1098,2.0,98.0,499.6875,0.012120485305786133,1.0
1099,2.0,99.0,499.6875,0.006606295704841614,1.0
1100,2.0,100.0,499.6875,0.13292008638381958,0.9375
1101,2.0,101.0,499.6875,0.03015407919883728,1.0
1102,2.0,102.0,499.6875,0.012631386518478394,1.0
1103,2.0,103.0,499.6875,0.00957438349723816,1.0
1104,2.0,104.0,499.6875,0.05504024773836136,1.0
1105,2.0,105.0,499.6875,0.005733370780944824,1.0
1106,2.0,106.0,499.6875,0.013640955090522766,1.0
1107,2.0,107.0,499.6875,0.021182328462600708,1.0
1108,2.0,108.0,499.6875,0.04214046150445938,0.96875
1109,2.0,109.0,499.6875,0.04569116234779358,1.0
1110,2.0,110.0,499.6875,0.010024696588516235,1.0
1111,2.0,111.0,499.6875,0.1321432888507843,0.96875
1112,2.0,112.0,499.6875,0.006437540054321289,1.0
1113,2.0,113.0,499.6875,0.03766908496618271,1.0
1114,2.0,114.0,499.6875,0.05156395584344864,0.96875
1115,2.0,115.0,499.6875,0.13627852499485016,0.96875
1116,2.0,116.0,499.6875,0.021249309182167053,1.0
1117,2.0,117.0,499.6875,0.1346655935049057,0.9375
1118,2.0,118.0,499.6875,0.008900031447410583,1.0
1119,2.0,119.0,499.6875,0.018624767661094666,1.0
1120,2.0,120.0,499.6875,0.0024798810482025146,1.0
1121,2.0,121.0,499.6875,0.034048497676849365,0.96875
1122,2.0,122.0,499.6875,0.17249353229999542,0.90625
1123,2.0,123.0,499.6875,0.2695588171482086,0.9375
1124,2.0,124.0,499.6875,0.041478440165519714,1.0
1125,2.0,125.0,499.6875,0.003381788730621338,1.0
1126,2.0,126.0,499.6875,0.0025328993797302246,1.0
1127,2.0,127.0,499.6875,0.00855189561843872,1.0
1128,2.0,128.0,499.6875,0.1469407081604004,0.9375
1129,2.0,129.0,499.6875,0.17268256843090057,0.96875
1130,2.0,130.0,499.6875,0.2738708257675171,0.9375
1131,2.0,131.0,499.6875,0.2573682367801666,0.90625
1132,2.0,132.0,499.6875,0.024900570511817932,1.0
1133,2.0,133.0,499.6875,0.19253882765769958,0.9375
