,0,1,2,3,4
1134,2.0,134.0,499.6875,0.007608890533447266,1.0
1135,2.0,135.0,499.6875,0.00743219256401062,1.0
1136,2.0,136.0,499.6875,0.08388732373714447,0.96875
1137,2.0,137.0,499.6875,0.025853142142295837,1.0
1138,2.0,138.0,499.6875,0.06837869435548782,0.96875
1139,2.0,139.0,499.6875,0.15757210552692413,0.96875
1140,2.0,140.0,499.6875,0.1883487105369568,0.96875
1141,2.0,141.0,499.6875,0.14931760728359222,0.96875
1142,2.0,142.0,499.6875,0.05799803137779236,0.96875
1143,2.0,143.0,499.6875,0.013244986534118652,1.0
1144,2.0,144.0,499.6875,0.022955119609832764,1.0
1145,2.0,145.0,499.6875,0.008222445845603943,1.0
1146,2.0,146.0,499.6875,0.021139204502105713,1.0
1147,2.0,147.0,499.6875,0.12539233267307281,0.9375
1148,2.0,148.0,499.6875,0.1987752914428711,0.9375
1149,2.0,149.0,499.6875,0.020700782537460327,1.0
1150,2.0,150.0,499.6875,0.041763514280319214,0.96875
1151,2.0,151.0,499.6875,0.17359136044979095,0.96875
1152,2.0,152.0,499.6875,0.1330164670944214,0.96875
1153,2.0,153.0,499.6875,0.0639721155166626,0.96875
1154,2.0,154.0,499.6875,0.06478714942932129,0.96875
1155,2.0,155.0,499.6875,0.12880563735961914,0.96875
1156,2.0,156.0,499.6875,0.05657486617565155,0.96875
1157,2.0,157.0,499.6875,0.06346796452999115,0.96875
1158,2.0,158.0,499.6875,0.012052357196807861,1.0
1159,2.0,159.0,499.6875,0.0446598082780838,1.0
1160,2.0,160.0,499.6875,0.025781840085983276,1.0
1161,2.0,161.0,499.6875,0.019010543823242188,1.0
1162,2.0,162.0,499.6875,0.024715512990951538,1.0
1163,2.0,163.0,499.6875,0.009802564978599548,1.0
1164,2.0,164.0,499.6875,0.14014238119125366,0.9375
1165,2.0,165.0,499.6875,0.13859248161315918,0.9375
1166,2.0,166.0,499.6875,0.147614985704422,0.9375
1167,2.0,167.0,499.6875,0.12880925834178925,0.96875
1168,2.0,168.0,499.6875,0.02760946750640869,1.0
1169,2.0,169.0,499.6875,0.027674958109855652,1.0
1170,2.0,170.0,499.6875,0.010159596800804138,1.0
1171,2.0,171.0,499.6875,0.01039859652519226,1.0
1172,2.0,172.0,499.6875,0.07236597687005997,0.96875
1173,2.0,173.0,499.6875,0.07933834940195084,0.96875
1174,2.0,174.0,499.6875,0.06345325708389282,0.96875
1175,2.0,175.0,499.6875,0.020365387201309204,1.0
1176,2.0,176.0,499.6875,0.030109718441963196,1.0
1177,2.0,177.0,499.6875,0.16126702725887299,0.96875
1178,2.0,178.0,499.6875,0.00641101598739624,1.0
1179,2.0,179.0,499.6875,0.03170004487037659,1.0
1180,2.0,180.0,499.6875,0.005608916282653809,1.0
1181,2.0,181.0,499.6875,0.021555736660957336,1.0
1182,2.0,182.0,499.6875,0.03189420700073242,0.96875
1183,2.0,183.0,499.6875,0.17053551971912384,0.96875
1184,2.0,184.0,499.6875,0.018588438630104065,1.0
1185,2.0,185.0,499.6875,0.15019491314888,0.96875
1186,2.0,186.0,499.6875,0.02523721754550934,1.0
1187,2.0,187.0,499.6875,0.11220797151327133,0.96875
1188,2.0,188.0,499.6875,0.2565729022026062,0.9375
1189,2.0,189.0,499.6875,0.011762723326683044,1.0
1190,2.0,190.0,499.6875,0.09218718856573105,0.96875
1191,2.0,191.0,499.6875,0.01847979426383972,1.0
1192,2.0,192.0,499.6875,0.013927474617958069,1.0
1193,2.0,193.0,499.6875,0.020656466484069824,1.0
1194,2.0,194.0,499.6875,0.002790004014968872,1.0
1195,2.0,195.0,499.6875,0.02617610991001129,1.0
1196,2.0,196.0,499.6875,0.009440645575523376,1.0
1197,2.0,197.0,499.6875,0.026653841137886047,1.0
1198,2.0,198.0,499.6875,0.0821184366941452,0.96875
1199,2.0,199.0,499.6875,0.11431577056646347,0.96875
1200,2.0,200.0,499.6875,0.27444401383399963,0.90625
1201,2.0,201.0,499.6875,0.051005199551582336,0.96875
1202,2.0,202.0,499.6875,0.17107802629470825,0.9375
1203,2.0,203.0,499.6875,0.020923763513565063,1.0
1204,2.0,204.0,499.6875,0.0282537043094635,1.0
1205,2.0,205.0,499.6875,0.09624866396188736,0.96875
1206,2.0,206.0,499.6875,0.007271274924278259,1.0
1207,2.0,207.0,499.6875,0.04246450215578079,0.96875
1208,2.0,208.0,499.6875,0.01915659010410309,1.0
1209,2.0,209.0,499.6875,0.10221811383962631,0.96875
1210,2.0,210.0,499.6875,0.12317356467247009,0.96875
1211,2.0,211.0,499.6875,0.22791236639022827,0.9375
1212,2.0,212.0,499.6875,0.2655786871910095,0.9375
1213,2.0,213.0,499.6875,0.25510483980178833,0.90625
1214,2.0,214.0,499.6875,0.2990952730178833,0.9375
1215,2.0,215.0,499.6875,0.09657613933086395,0.96875
1216,2.0,216.0,499.6875,0.04684080928564072,1.0
1217,2.0,217.0,499.6875,0.0194777250289917,1.0
1218,2.0,218.0,499.6875,0.01190386712551117,1.0
1219,2.0,219.0,499.6875,0.3589925467967987,0.875
1220,2.0,220.0,499.6875,0.014898896217346191,1.0
1221,2.0,221.0,499.6875,0.040956489741802216,1.0
1222,2.0,222.0,499.6875,0.016666889190673828,1.0
1223,2.0,223.0,499.6875,0.08178221434354782,0.96875
1224,2.0,224.0,499.6875,0.09537068009376526,0.96875
1225,2.0,225.0,499.6875,0.016975656151771545,1.0
1226,2.0,226.0,499.6875,0.021581441164016724,1.0
1227,2.0,227.0,499.6875,0.021401286125183105,1.0
1228,2.0,228.0,499.6875,0.21763065457344055,0.9375
1229,2.0,229.0,499.6875,0.0051985085010528564,1.0
1230,2.0,230.0,499.6875,0.02253854274749756,1.0
1231,2.0,231.0,499.6875,0.06295663118362427,0.96875
1232,2.0,232.0,499.6875,0.02680017054080963,1.0
1233,2.0,233.0,499.6875,0.13212554156780243,0.9375
1234,2.0,234.0,499.6875,0.14419378340244293,0.9375
1235,2.0,235.0,499.6875,0.06772300601005554,0.96875
1236,2.0,236.0,499.6875,0.1866517812013626,0.9375
1237,2.0,237.0,499.6875,0.1383037120103836,0.96875
1238,2.0,238.0,499.6875,0.35514163970947266,0.90625
1239,2.0,239.0,499.6875,0.22079883515834808,0.9375
1240,2.0,240.0,499.6875,0.0607466995716095,0.96875
1241,2.0,241.0,499.6875,0.08337631076574326,0.96875
1242,2.0,242.0,499.6875,0.0873839259147644,0.96875
1243,2.0,243.0,499.6875,0.03357534110546112,1.0
1244,2.0,244.0,499.6875,0.02587375044822693,1.0
1245,2.0,245.0,499.6875,0.013956695795059204,1.0
1246,2.0,246.0,499.6875,0.15839143097400665,0.9375
1247,2.0,247.0,499.6875,0.25628846883773804,0.96875
1248,2.0,248.0,499.6875,0.02397790551185608,1.0
1249,2.0,249.0,499.6875,0.08751789480447769,0.96875
1250,2.0,250.0,499.6875,0.04445439577102661,1.0
1251,2.0,251.0,499.6875,0.03011210262775421,1.0
1252,2.0,252.0,499.6875,0.0229455828666687,1.0
1253,2.0,253.0,499.6875,0.1140131801366806,0.96875
1254,2.0,254.0,499.6875,0.08090890198945999,1.0
1255,2.0,255.0,499.6875,0.01651647686958313,1.0
1256,2.0,256.0,499.6875,0.15586456656455994,0.9375
1257,2.0,257.0,499.6875,0.0459059402346611,1.0
1258,2.0,258.0,499.6875,0.13327354192733765,0.96875
1259,2.0,259.0,499.6875,0.007150590419769287,1.0
1260,2.0,260.0,499.6875,0.029299482703208923,1.0
1261,2.0,261.0,499.6875,0.09696190804243088,0.96875
1262,2.0,262.0,499.6875,0.08881582319736481,1.0
1263,2.0,263.0,499.6875,0.07160130143165588,0.96875
1264,2.0,264.0,499.6875,0.19879181683063507,0.96875
1265,2.0,265.0,499.6875,0.11980535835027695,0.96875
1266,2.0,266.0,499.6875,0.07948287576436996,0.96875
1267,2.0,267.0,499.6875,0.07182883471250534,1.0
1268,2.0,268.0,499.6875,0.08726795017719269,0.96875
1269,2.0,269.0,499.6875,0.08276207745075226,0.96875
1270,2.0,270.0,499.6875,0.03653590381145477,0.96875
1271,2.0,271.0,499.6875,0.018230095505714417,1.0
1272,2.0,272.0,499.6875,0.019990205764770508,1.0
1273,2.0,273.0,499.6875,0.028819173574447632,1.0
1274,2.0,274.0,499.6875,0.03904558718204498,0.96875
1275,2.0,275.0,499.6875,0.02954329550266266,1.0
1276,2.0,276.0,499.6875,0.0058197081089019775,1.0
1277,2.0,277.0,499.6875,0.0215589702129364,1.0
1278,2.0,278.0,499.6875,0.0032819509506225586,1.0
1279,2.0,279.0,499.6875,0.02931903302669525,1.0
1280,2.0,280.0,499.6875,0.14178690314292908,0.96875
1281,2.0,281.0,499.6875,0.1717776656150818,0.9375
1282,2.0,282.0,499.6875,0.0802227109670639,0.9375
1283,2.0,283.0,499.6875,0.06244385987520218,1.0
1284,2.0,284.0,499.6875,0.04068565368652344,1.0
1285,2.0,285.0,499.6875,0.23324830830097198,0.9375
1286,2.0,286.0,499.6875,0.059945911169052124,0.96875
1287,2.0,287.0,499.6875,0.014882728457450867,1.0
1288,2.0,288.0,499.6875,0.022916138172149658,1.0
1289,2.0,289.0,499.6875,0.038221150636672974,1.0
1290,2.0,290.0,499.6875,0.011408910155296326,1.0
1291,2.0,291.0,499.6875,0.006495818495750427,1.0
1292,2.0,292.0,499.6875,0.017788425087928772,1.0
1293,2.0,293.0,499.6875,0.03733685612678528,0.96875
1294,2.0,294.0,499.6875,0.2054123878479004,0.96875
1295,2.0,295.0,499.6875,0.07342171669006348,0.96875
1296,2.0,296.0,499.6875,0.005311653017997742,1.0
1297,2.0,297.0,499.6875,0.05391792953014374,1.0
1298,2.0,298.0,499.6875,0.018214911222457886,1.0
1299,2.0,299.0,499.6875,0.14307279884815216,0.96875
1300,2.0,300.0,499.6875,0.018435761332511902,1.0
1301,2.0,301.0,499.6875,0.06435533612966537,0.96875
1302,2.0,302.0,499.6875,0.014580011367797852,1.0
1303,2.0,303.0,499.6875,0.23631078004837036,0.96875
1304,2.0,304.0,499.6875,0.2676350474357605,0.9375
1305,2.0,305.0,499.6875,0.20163558423519135,0.9375
1306,2.0,306.0,499.6875,0.02430187165737152,1.0
1307,2.0,307.0,499.6875,0.016251519322395325,1.0
1308,2.0,308.0,499.6875,0.024621307849884033,1.0
1309,2.0,309.0,499.6875,0.3392474055290222,0.96875
1310,2.0,310.0,499.6875,0.01167646050453186,1.0
1311,2.0,311.0,499.6875,0.011738494038581848,1.0
1312,2.0,312.0,499.6875,0.05389249324798584,0.96875
1313,2.0,313.0,499.6875,0.015109419822692871,1.0
1314,2.0,314.0,499.6875,0.08156218379735947,0.96875
1315,2.0,315.0,499.6875,0.12769709527492523,0.96875
1316,2.0,316.0,499.6875,0.14273163676261902,0.96875
1317,2.0,317.0,499.6875,0.0030028074979782104,1.0
1318,2.0,318.0,499.6875,0.18651306629180908,0.96875
1319,2.0,319.0,499.6875,0.06730067729949951,0.96875
1320,2.0,320.0,499.6875,0.009623035788536072,1.0
1321,2.0,321.0,499.6875,0.008326634764671326,1.0
1322,2.0,322.0,499.6875,0.09926586598157883,0.96875
1323,2.0,323.0,499.6875,0.13832712173461914,0.9375
1324,2.0,324.0,499.6875,0.07334661483764648,0.96875
1325,2.0,325.0,499.6875,0.021039828658103943,1.0
1326,2.0,326.0,499.6875,0.05659666657447815,1.0
1327,2.0,327.0,499.6875,0.1273258626461029,0.9375
1328,2.0,328.0,499.6875,0.21196766197681427,0.9375
1329,2.0,329.0,499.6875,0.005202963948249817,1.0
1330,2.0,330.0,499.6875,0.026418626308441162,1.0
1331,2.0,331.0,499.6875,0.01101018488407135,1.0
1332,2.0,332.0,499.6875,0.01316128671169281,1.0
1333,2.0,333.0,499.6875,0.0394628643989563,1.0
1334,2.0,334.0,499.6875,0.1185058131814003,0.96875
1335,2.0,335.0,499.6875,0.08750706911087036,0.96875
1336,2.0,336.0,499.6875,0.023155227303504944,1.0
1337,2.0,337.0,499.6875,0.007815584540367126,1.0
1338,2.0,338.0,499.6875,0.03270404040813446,1.0
1339,2.0,339.0,499.6875,0.26295721530914307,0.90625
1340,2.0,340.0,499.6875,0.08300857245922089,0.96875
1341,2.0,341.0,499.6875,0.03516627848148346,1.0
1342,2.0,342.0,499.6875,0.014274954795837402,1.0
1343,2.0,343.0,499.6875,0.09500650316476822,0.96875
1344,2.0,344.0,499.6875,0.12676788866519928,0.9375
1345,2.0,345.0,499.6875,0.0058959126472473145,1.0
1346,2.0,346.0,499.6875,0.10420657694339752,0.96875
1347,2.0,347.0,499.6875,0.012842252850532532,1.0
1348,2.0,348.0,499.6875,0.041636645793914795,1.0
1349,2.0,349.0,499.6875,0.029387518763542175,1.0
1350,2.0,350.0,499.6875,0.07706177234649658,0.96875
1351,2.0,351.0,499.6875,0.20948369801044464,0.9375
1352,2.0,352.0,499.6875,0.013891458511352539,1.0
1353,2.0,353.0,499.6875,0.05168658494949341,1.0
1354,2.0,354.0,499.6875,0.08440344035625458,0.9375
1355,2.0,355.0,499.6875,0.0947842076420784,0.96875
1356,2.0,356.0,499.6875,0.1362869292497635,0.96875
1357,2.0,357.0,499.6875,0.022477760910987854,1.0
1358,2.0,358.0,499.6875,0.035146743059158325,0.96875
1359,2.0,359.0,499.6875,0.015254959464073181,1.0
1360,2.0,360.0,499.6875,0.07495693117380142,0.96875
1361,2.0,361.0,499.6875,0.007492974400520325,1.0
1362,2.0,362.0,499.6875,0.015088871121406555,1.0
1363,2.0,363.0,499.6875,0.010830536484718323,1.0
1364,2.0,364.0,499.6875,0.02567829191684723,1.0
1365,2.0,365.0,499.6875,0.07408571243286133,0.96875
1366,2.0,366.0,499.6875,0.08470785617828369,0.96875
1367,2.0,367.0,499.6875,0.048102639615535736,1.0
1368,2.0,368.0,499.6875,0.06954500824213028,0.96875
1369,2.0,369.0,499.6875,0.1678624451160431,0.9375
1370,2.0,370.0,499.6875,0.017435580492019653,1.0
1371,2.0,371.0,499.6875,0.05371718108654022,0.96875
1372,2.0,372.0,499.6875,0.014687925577163696,1.0
1373,2.0,373.0,499.6875,0.0849681869149208,0.9375
1374,2.0,374.0,499.6875,0.09588052332401276,0.9375
1375,2.0,375.0,499.6875,0.017620012164115906,1.0
1376,2.0,376.0,499.6875,0.21892297267913818,0.9375
1377,2.0,377.0,499.6875,0.055163778364658356,0.96875
1378,2.0,378.0,499.6875,0.007921487092971802,1.0
1379,2.0,379.0,499.6875,0.03169156610965729,1.0
1380,2.0,380.0,499.6875,0.07544303685426712,0.9375
1381,2.0,381.0,499.6875,0.06111881881952286,0.96875
1382,2.0,382.0,499.6875,0.06423179805278778,0.96875
1383,2.0,383.0,499.6875,0.00423094630241394,1.0
1384,2.0,384.0,499.6875,0.07414792478084564,0.9375
1385,2.0,385.0,499.6875,0.025195464491844177,1.0
1386,2.0,386.0,499.6875,0.01017637550830841,1.0
1387,2.0,387.0,499.6875,0.05972336232662201,0.96875
1388,2.0,388.0,499.6875,0.14637215435504913,0.96875
1389,2.0,389.0,499.6875,0.06313677132129669,0.96875
1390,2.0,390.0,499.6875,0.06259118020534515,0.96875
1391,2.0,391.0,499.6875,0.07095451653003693,1.0
1392,2.0,392.0,499.6875,0.00800161063671112,1.0
1393,2.0,393.0,499.6875,0.012111067771911621,1.0
1394,2.0,394.0,499.6875,0.18028303980827332,0.96875
1395,2.0,395.0,499.6875,0.19358979165554047,0.96875
1396,2.0,396.0,499.6875,0.1869187355041504,0.96875
1397,2.0,397.0,499.6875,0.007275834679603577,1.0
1398,2.0,398.0,499.6875,0.12130209803581238,0.9375
1399,2.0,399.0,499.6875,0.04708889126777649,1.0
1400,2.0,400.0,499.6875,0.13244521617889404,0.96875
1401,2.0,401.0,499.6875,0.05348968505859375,1.0
1402,2.0,402.0,499.6875,0.01020754873752594,1.0
1403,2.0,403.0,499.6875,0.0615735799074173,0.96875
1404,2.0,404.0,499.6875,0.002821311354637146,1.0
1405,2.0,405.0,499.6875,0.08867378532886505,0.96875
1406,2.0,406.0,499.6875,0.025297358632087708,1.0
1407,2.0,407.0,499.6875,0.19583091139793396,0.9375
1408,2.0,408.0,499.6875,0.2083352953195572,0.9375
1409,2.0,409.0,499.6875,0.20264829695224762,0.96875
1410,2.0,410.0,499.6875,0.32291191816329956,0.875
1411,2.0,411.0,499.6875,0.18560214340686798,0.96875
1412,2.0,412.0,499.6875,0.012716740369796753,1.0
1413,2.0,413.0,499.6875,0.016328513622283936,1.0
1414,2.0,414.0,499.6875,0.025037378072738647,1.0
1415,2.0,415.0,499.6875,0.2118258774280548,0.96875
1416,2.0,416.0,499.6875,0.2197069525718689,0.96875
1417,2.0,417.0,499.6875,0.011820957064628601,1.0
1418,2.0,418.0,499.6875,0.1700720489025116,0.9375
1419,2.0,419.0,499.6875,0.026097372174263,1.0
1420,2.0,420.0,499.6875,0.09523329138755798,0.96875
1421,2.0,421.0,499.6875,0.23949578404426575,0.875
1422,2.0,422.0,499.6875,0.010695502161979675,1.0
1423,2.0,423.0,499.6875,0.01249954104423523,1.0
1424,2.0,424.0,499.6875,0.024511069059371948,1.0
1425,2.0,425.0,499.6875,0.2589947283267975,0.9375
1426,2.0,426.0,499.6875,0.581602156162262,0.90625
1427,2.0,427.0,499.6875,0.06218995153903961,0.96875
1428,2.0,428.0,499.6875,0.07541506737470627,1.0
1429,2.0,429.0,499.6875,0.09290362894535065,0.96875
1430,2.0,430.0,499.6875,0.03766465187072754,1.0
1431,2.0,431.0,499.6875,0.07739664614200592,0.96875
1432,2.0,432.0,499.6875,0.02097219228744507,1.0
1433,2.0,433.0,499.6875,0.12812602519989014,0.96875
1434,2.0,434.0,499.6875,0.0129757821559906,1.0
1435,2.0,435.0,499.6875,0.060861870646476746,0.96875
1436,2.0,436.0,499.6875,0.0584542453289032,0.96875
1437,2.0,437.0,499.6875,0.04486331343650818,0.96875
1438,2.0,438.0,499.6875,0.10021278262138367,0.96875
1439,2.0,439.0,499.6875,0.036233142018318176,0.96875
1440,2.0,440.0,499.6875,0.01988177001476288,1.0
1441,2.0,441.0,499.6875,0.013904273509979248,1.0
1442,2.0,442.0,499.6875,0.14932997524738312,0.96875
1443,2.0,443.0,499.6875,0.005189955234527588,1.0
1444,2.0,444.0,499.6875,0.011648982763290405,1.0
1445,2.0,445.0,499.6875,0.010796189308166504,1.0
1446,2.0,446.0,499.6875,0.06263722479343414,0.96875
1447,2.0,447.0,499.6875,0.32929351925849915,0.9375
1448,2.0,448.0,499.6875,0.03405897319316864,1.0
1449,2.0,449.0,499.6875,0.05061234533786774,1.0
1450,2.0,450.0,499.6875,0.011456295847892761,1.0
1451,2.0,451.0,499.6875,0.025187700986862183,1.0
1452,2.0,452.0,499.6875,0.018848001956939697,1.0
1453,2.0,453.0,499.6875,0.12658177316188812,0.96875
1454,2.0,454.0,499.6875,0.019480109214782715,1.0
1455,2.0,455.0,499.6875,0.187702938914299,0.96875
1456,2.0,456.0,499.6875,0.0823189914226532,0.96875
1457,2.0,457.0,499.6875,0.008480057120323181,1.0
1458,2.0,458.0,499.6875,0.01678939163684845,1.0
1459,2.0,459.0,499.6875,0.029191046953201294,1.0
1460,2.0,460.0,499.6875,0.019627109169960022,1.0
1461,2.0,461.0,499.6875,0.04952748864889145,1.0
1462,2.0,462.0,499.6875,0.0098944753408432,1.0
1463,2.0,463.0,499.6875,0.03956903517246246,1.0
1464,2.0,464.0,499.6875,0.058733075857162476,0.96875
1465,2.0,465.0,499.6875,0.004653126001358032,1.0
1466,2.0,466.0,499.6875,0.18639416992664337,0.9375
1467,2.0,467.0,499.6875,0.05842404067516327,0.96875
1468,2.0,468.0,499.6875,0.0633678138256073,0.96875
1469,2.0,469.0,499.6875,0.019512340426445007,1.0
1470,2.0,470.0,499.6875,0.0730578750371933,0.96875
1471,2.0,471.0,499.6875,0.021143004298210144,1.0
1472,2.0,472.0,499.6875,0.12419014424085617,0.96875
1473,2.0,473.0,499.6875,0.014266923069953918,1.0
1474,2.0,474.0,499.6875,0.040776677429676056,1.0
1475,2.0,475.0,499.6875,0.014344245195388794,1.0
1476,2.0,476.0,499.6875,0.03546854853630066,1.0
1477,2.0,477.0,499.6875,0.023693904280662537,1.0
1478,2.0,478.0,499.6875,0.09438658505678177,0.96875
1479,2.0,479.0,499.6875,0.01726609468460083,1.0
1480,2.0,480.0,499.6875,0.01082773506641388,1.0
1481,2.0,481.0,499.6875,0.1641378551721573,0.96875
1482,2.0,482.0,499.6875,0.047639667987823486,0.96875
1483,2.0,483.0,499.6875,0.19860777258872986,0.9375
1484,2.0,484.0,499.6875,0.027262896299362183,1.0
1485,2.0,485.0,499.6875,0.006635844707489014,1.0
1486,2.0,486.0,499.6875,0.010070577263832092,1.0
1487,2.0,487.0,499.6875,0.05732931196689606,1.0
1488,2.0,488.0,499.6875,0.008962437510490417,1.0
1489,2.0,489.0,499.6875,0.005737826228141785,1.0
1490,2.0,490.0,499.6875,0.08285275101661682,0.96875
1491,2.0,491.0,499.6875,0.05316270887851715,1.0
1492,2.0,492.0,499.6875,0.48377344012260437,0.90625
1493,2.0,493.0,499.6875,0.30650198459625244,0.9375
1494,2.0,494.0,499.6875,0.040592536330223083,0.96875
1495,2.0,495.0,499.6875,0.15194368362426758,0.96875
1496,2.0,496.0,499.6875,0.07360340654850006,0.96875
1497,2.0,497.0,499.6875,0.14356383681297302,0.96875
1498,2.0,498.0,499.6875,0.07610203325748444,0.96875
1499,2.0,499.0,499.6875,0.11971033364534378,0.65625
1500,3.0,0.0,499.6875,0.013070166110992432,1.0
1501,3.0,1.0,499.6875,0.016665160655975342,1.0
1502,3.0,2.0,499.6875,0.18872490525245667,0.90625
1503,3.0,3.0,499.6875,0.005672276020050049,1.0
1504,3.0,4.0,499.6875,0.07746560871601105,0.9375
