,0,1,2,3,4
1505,3.0,5.0,499.6875,0.007752537727355957,1.0
1506,3.0,6.0,499.6875,0.09034067392349243,0.96875
1507,3.0,7.0,499.6875,0.07106663286685944,0.96875
1508,3.0,8.0,499.6875,0.21277643740177155,0.9375
1509,3.0,9.0,499.6875,0.17058949172496796,0.96875
1510,3.0,10.0,499.6875,0.05359077453613281,0.96875
1511,3.0,11.0,499.6875,0.06708285957574844,0.96875
1512,3.0,12.0,499.6875,0.01300191879272461,1.0
1513,3.0,13.0,499.6875,0.07222624123096466,0.9375
1514,3.0,14.0,499.6875,0.03204809129238129,1.0
1515,3.0,15.0,499.6875,0.10902012884616852,0.9375
1516,3.0,16.0,499.6875,0.028801649808883667,1.0
1517,3.0,17.0,499.6875,0.05019788444042206,0.96875
1518,3.0,18.0,499.6875,0.1587032526731491,0.96875
1519,3.0,19.0,499.6875,0.008956000208854675,1.0
1520,3.0,20.0,499.6875,0.005513474345207214,1.0
1521,3.0,21.0,499.6875,0.04743718355894089,0.96875
1522,3.0,22.0,499.6875,0.030030742287635803,0.96875
1523,3.0,23.0,499.6875,0.04704888164997101,0.96875
1524,3.0,24.0,499.6875,0.03978931903839111,1.0
1525,3.0,25.0,499.6875,0.025295212864875793,1.0
1526,3.0,26.0,499.6875,0.16701097786426544,0.90625
1527,3.0,27.0,499.6875,0.029084190726280212,1.0
1528,3.0,28.0,499.6875,0.04433991014957428,0.96875
1529,3.0,29.0,499.6875,0.06610127538442612,0.96875
1530,3.0,30.0,499.6875,0.06521564722061157,1.0
1531,3.0,31.0,499.6875,0.04965394735336304,0.96875
1532,3.0,32.0,499.6875,0.011502444744110107,1.0
1533,3.0,33.0,499.6875,0.01155748963356018,1.0
1534,3.0,34.0,499.6875,0.0149984210729599,1.0
1535,3.0,35.0,499.6875,0.020786866545677185,1.0
1536,3.0,36.0,499.6875,0.00308343768119812,1.0
1537,3.0,37.0,499.6875,0.121863454580307,0.96875
1538,3.0,38.0,499.6875,0.01124998927116394,1.0
1539,3.0,39.0,499.6875,0.010347351431846619,1.0
1540,3.0,40.0,499.6875,0.05944773554801941,0.96875
1541,3.0,41.0,499.6875,0.006248503923416138,1.0
1542,3.0,42.0,499.6875,0.0812588483095169,0.9375
1543,3.0,43.0,499.6875,0.024515867233276367,1.0
1544,3.0,44.0,499.6875,0.05488009750843048,0.96875
1545,3.0,45.0,499.6875,0.00511990487575531,1.0
1546,3.0,46.0,499.6875,0.028995200991630554,1.0
1547,3.0,47.0,499.6875,0.012468844652175903,1.0
1548,3.0,48.0,499.6875,0.0120602548122406,1.0
1549,3.0,49.0,499.6875,0.04108969122171402,1.0
1550,3.0,50.0,499.6875,0.006056159734725952,1.0
1551,3.0,51.0,499.6875,0.20557907223701477,0.96875
1552,3.0,52.0,499.6875,0.08260829001665115,0.96875
1553,3.0,53.0,499.6875,0.2436952143907547,0.9375
1554,3.0,54.0,499.6875,0.2738358676433563,0.9375
1555,3.0,55.0,499.6875,0.019415274262428284,1.0
1556,3.0,56.0,499.6875,0.10340996831655502,0.96875
1557,3.0,57.0,499.6875,0.02148309350013733,1.0
1558,3.0,58.0,499.6875,0.004547476768493652,1.0
1559,3.0,59.0,499.6875,0.0131293386220932,1.0
1560,3.0,60.0,499.6875,0.03413301706314087,0.96875
1561,3.0,61.0,499.6875,0.07779975235462189,0.96875
1562,3.0,62.0,499.6875,0.004723995923995972,1.0
1563,3.0,63.0,499.6875,0.005590066313743591,1.0
1564,3.0,64.0,499.6875,0.01593586802482605,1.0
1565,3.0,65.0,499.6875,0.01986919343471527,1.0
1566,3.0,66.0,499.6875,0.02269849181175232,1.0
1567,3.0,67.0,499.6875,0.11482740938663483,0.96875
1568,3.0,68.0,499.6875,0.09813602268695831,0.96875
1569,3.0,69.0,499.6875,0.04171110689640045,0.96875
1570,3.0,70.0,499.6875,0.009781107306480408,1.0
1571,3.0,71.0,499.6875,0.008750051259994507,1.0
1572,3.0,72.0,499.6875,0.04049709439277649,0.96875
1573,3.0,73.0,499.6875,0.01782350242137909,1.0
1574,3.0,74.0,499.6875,0.2276512086391449,0.96875
1575,3.0,75.0,499.6875,0.06421856582164764,0.96875
1576,3.0,76.0,499.6875,0.030797556042671204,1.0
1577,3.0,77.0,499.6875,0.03479619324207306,1.0
1578,3.0,78.0,499.6875,0.0272035151720047,1.0
1579,3.0,79.0,499.6875,0.1028374508023262,0.9375
1580,3.0,80.0,499.6875,0.03704836964607239,1.0
1581,3.0,81.0,499.6875,0.014849156141281128,1.0
1582,3.0,82.0,499.6875,0.0038394033908843994,1.0
1583,3.0,83.0,499.6875,0.019145354628562927,1.0
1584,3.0,84.0,499.6875,0.18708573281764984,0.96875
1585,3.0,85.0,499.6875,0.09772951900959015,0.9375
1586,3.0,86.0,499.6875,0.014291644096374512,1.0
1587,3.0,87.0,499.6875,0.1357925683259964,0.9375
1588,3.0,88.0,499.6875,0.05286774784326553,1.0
1589,3.0,89.0,499.6875,0.08369340002536774,0.96875
1590,3.0,90.0,499.6875,0.11455485224723816,0.9375
1591,3.0,91.0,499.6875,0.01706315577030182,1.0
1592,3.0,92.0,499.6875,0.01614600419998169,1.0
1593,3.0,93.0,499.6875,0.006794869899749756,1.0
1594,3.0,94.0,499.6875,0.013820186257362366,1.0
1595,3.0,95.0,499.6875,0.017879784107208252,1.0
1596,3.0,96.0,499.6875,0.006973385810852051,1.0
1597,3.0,97.0,499.6875,0.01455552875995636,1.0
1598,3.0,98.0,499.6875,0.03890426456928253,1.0
1599,3.0,99.0,499.6875,0.005677938461303711,1.0
1600,3.0,100.0,499.6875,0.01927866041660309,1.0
1601,3.0,101.0,499.6875,0.01592731475830078,1.0
1602,3.0,102.0,499.6875,0.26227062940597534,0.96875
1603,3.0,103.0,499.6875,0.01688563823699951,1.0
1604,3.0,104.0,499.6875,0.01077444851398468,1.0
1605,3.0,105.0,499.6875,0.0028180480003356934,1.0
1606,3.0,106.0,499.6875,0.07912959158420563,0.96875
1607,3.0,107.0,499.6875,0.08908446878194809,0.9375
1608,3.0,108.0,499.6875,0.05924020707607269,0.96875
1609,3.0,109.0,499.6875,0.01838737726211548,1.0
1610,3.0,110.0,499.6875,0.08255860209465027,0.96875
1611,3.0,111.0,499.6875,0.017699673771858215,1.0
1612,3.0,112.0,499.6875,0.09640732407569885,0.96875
1613,3.0,113.0,499.6875,0.18489857017993927,0.96875
1614,3.0,114.0,499.6875,0.13095995783805847,0.96875
1615,3.0,115.0,499.6875,0.005222246050834656,1.0
1616,3.0,116.0,499.6875,0.01709294319152832,1.0
1617,3.0,117.0,499.6875,0.02767738699913025,1.0
1618,3.0,118.0,499.6875,0.0665343701839447,0.96875
1619,3.0,119.0,499.6875,0.02861199527978897,1.0
1620,3.0,120.0,499.6875,0.08340077102184296,0.96875
1621,3.0,121.0,499.6875,0.004236817359924316,1.0
1622,3.0,122.0,499.6875,0.0053307414054870605,1.0
1623,3.0,123.0,499.6875,0.02839019149541855,1.0
1624,3.0,124.0,499.6875,0.008199766278266907,1.0
1625,3.0,125.0,499.6875,0.010894834995269775,1.0
1626,3.0,126.0,499.6875,0.2295619249343872,0.9375
1627,3.0,127.0,499.6875,0.0923079401254654,0.96875
1628,3.0,128.0,499.6875,0.015226826071739197,1.0
1629,3.0,129.0,499.6875,0.029842570424079895,1.0
1630,3.0,130.0,499.6875,0.07600106298923492,0.96875
1631,3.0,131.0,499.6875,0.003467082977294922,1.0
1632,3.0,132.0,499.6875,0.04558158665895462,1.0
1633,3.0,133.0,499.6875,0.009017139673233032,1.0
1634,3.0,134.0,499.6875,0.2567214369773865,0.9375
1635,3.0,135.0,499.6875,0.020459190011024475,1.0
1636,3.0,136.0,499.6875,0.007382944226264954,1.0
1637,3.0,137.0,499.6875,0.0722838044166565,0.96875
1638,3.0,138.0,499.6875,0.03145316243171692,1.0
1639,3.0,139.0,499.6875,0.10729338228702545,0.96875
1640,3.0,140.0,499.6875,0.00993223488330841,1.0
1641,3.0,141.0,499.6875,0.17480012774467468,0.96875
1642,3.0,142.0,499.6875,0.1347568780183792,0.96875
1643,3.0,143.0,499.6875,0.01328057050704956,1.0
1644,3.0,144.0,499.6875,0.01694759726524353,1.0
1645,3.0,145.0,499.6875,0.05236007273197174,1.0
1646,3.0,146.0,499.6875,0.16685137152671814,0.96875
1647,3.0,147.0,499.6875,0.0259181410074234,1.0
1648,3.0,148.0,499.6875,0.0057537853717803955,1.0
1649,3.0,149.0,499.6875,0.18014967441558838,0.90625
1650,3.0,150.0,499.6875,0.015692532062530518,1.0
1651,3.0,151.0,499.6875,0.13444586098194122,0.9375
1652,3.0,152.0,499.6875,0.006402745842933655,1.0
1653,3.0,153.0,499.6875,0.038213975727558136,0.96875
1654,3.0,154.0,499.6875,0.01387593150138855,1.0
1655,3.0,155.0,499.6875,0.004924789071083069,1.0
1656,3.0,156.0,499.6875,0.017348751425743103,1.0
1657,3.0,157.0,499.6875,0.022251024842262268,1.0
1658,3.0,158.0,499.6875,0.05590146780014038,0.96875
1659,3.0,159.0,499.6875,0.015104979276657104,1.0
1660,3.0,160.0,499.6875,0.003230080008506775,1.0
1661,3.0,161.0,499.6875,0.03494781255722046,1.0
1662,3.0,162.0,499.6875,0.019123241305351257,1.0
1663,3.0,163.0,499.6875,0.0587509423494339,0.96875
1664,3.0,164.0,499.6875,0.05129534751176834,1.0
1665,3.0,165.0,499.6875,0.05013711750507355,0.96875
1666,3.0,166.0,499.6875,0.019106969237327576,1.0
1667,3.0,167.0,499.6875,0.17824414372444153,0.96875
1668,3.0,168.0,499.6875,0.035505250096321106,1.0
1669,3.0,169.0,499.6875,0.019155099987983704,1.0
1670,3.0,170.0,499.6875,0.010625272989273071,1.0
1671,3.0,171.0,499.6875,0.027179941534996033,1.0
1672,3.0,172.0,499.6875,0.007127165794372559,1.0
1673,3.0,173.0,499.6875,0.05444009602069855,0.96875
1674,3.0,174.0,499.6875,0.053803205490112305,0.96875
1675,3.0,175.0,499.6875,0.042091578245162964,0.96875
1676,3.0,176.0,499.6875,0.04459099471569061,0.96875
1677,3.0,177.0,499.6875,0.025565922260284424,1.0
1678,3.0,178.0,499.6875,0.011237427592277527,1.0
1679,3.0,179.0,499.6875,0.08177787065505981,0.96875
1680,3.0,180.0,499.6875,0.038001760840415955,1.0
1681,3.0,181.0,499.6875,0.15772248804569244,0.9375
1682,3.0,182.0,499.6875,0.023510083556175232,1.0
1683,3.0,183.0,499.6875,0.008661583065986633,1.0
1684,3.0,184.0,499.6875,0.03991657495498657,1.0
1685,3.0,185.0,499.6875,0.009945094585418701,1.0
1686,3.0,186.0,499.6875,0.18679195642471313,0.96875
1687,3.0,187.0,499.6875,0.008085370063781738,1.0
1688,3.0,188.0,499.6875,0.018226206302642822,1.0
1689,3.0,189.0,499.6875,0.23339498043060303,0.96875
1690,3.0,190.0,499.6875,0.02720215916633606,1.0
1691,3.0,191.0,499.6875,0.26321205496788025,0.875
1692,3.0,192.0,499.6875,0.11877117305994034,0.96875
1693,3.0,193.0,499.6875,0.010933220386505127,1.0
1694,3.0,194.0,499.6875,0.03435610234737396,1.0
1695,3.0,195.0,499.6875,0.04000216722488403,1.0
1696,3.0,196.0,499.6875,0.01330748200416565,1.0
1697,3.0,197.0,499.6875,0.030291974544525146,1.0
1698,3.0,198.0,499.6875,0.11779698729515076,0.96875
1699,3.0,199.0,499.6875,0.028753161430358887,1.0
1700,3.0,200.0,499.6875,0.17711450159549713,0.96875
1701,3.0,201.0,499.6875,0.10126960277557373,0.96875
1702,3.0,202.0,499.6875,0.11112302541732788,0.96875
1703,3.0,203.0,499.6875,0.005462378263473511,1.0
1704,3.0,204.0,499.6875,0.07263412326574326,0.96875
1705,3.0,205.0,499.6875,0.18136316537857056,0.96875
1706,3.0,206.0,499.6875,0.012141317129135132,1.0
1707,3.0,207.0,499.6875,0.03929562866687775,1.0
1708,3.0,208.0,499.6875,0.07452109456062317,0.96875
1709,3.0,209.0,499.6875,0.05258820205926895,1.0
1710,3.0,210.0,499.6875,0.04888579249382019,1.0
1711,3.0,211.0,499.6875,0.024900250136852264,1.0
1712,3.0,212.0,499.6875,0.01875413954257965,1.0
1713,3.0,213.0,499.6875,0.006231233477592468,1.0
1714,3.0,214.0,499.6875,0.011148884892463684,1.0
1715,3.0,215.0,499.6875,0.009638965129852295,1.0
1716,3.0,216.0,499.6875,0.1345164179801941,0.90625
1717,3.0,217.0,499.6875,0.010287269949913025,1.0
1718,3.0,218.0,499.6875,0.3140696883201599,0.96875
1719,3.0,219.0,499.6875,0.007944077253341675,1.0
1720,3.0,220.0,499.6875,0.03593222796916962,1.0
1721,3.0,221.0,499.6875,0.11589004099369049,0.9375
1722,3.0,222.0,499.6875,0.01916089653968811,1.0
1723,3.0,223.0,499.6875,0.016592398285865784,1.0
1724,3.0,224.0,499.6875,0.19176380336284637,0.96875
1725,3.0,225.0,499.6875,0.013175934553146362,1.0
1726,3.0,226.0,499.6875,0.02337990701198578,1.0
1727,3.0,227.0,499.6875,0.014942258596420288,1.0
1728,3.0,228.0,499.6875,0.03256767988204956,1.0
1729,3.0,229.0,499.6875,0.06651073694229126,1.0
1730,3.0,230.0,499.6875,0.21605651080608368,0.96875
1731,3.0,231.0,499.6875,0.02040693163871765,1.0
1732,3.0,232.0,499.6875,0.005903333425521851,1.0
1733,3.0,233.0,499.6875,0.007073134183883667,1.0
1734,3.0,234.0,499.6875,0.015139654278755188,1.0
1735,3.0,235.0,499.6875,0.06123808026313782,0.96875
1736,3.0,236.0,499.6875,0.015127986669540405,1.0
1737,3.0,237.0,499.6875,0.014822691679000854,1.0
1738,3.0,238.0,499.6875,0.3353325128555298,0.96875
1739,3.0,239.0,499.6875,0.017305225133895874,1.0
1740,3.0,240.0,499.6875,0.021918505430221558,1.0
1741,3.0,241.0,499.6875,0.049216002225875854,0.96875
1742,3.0,242.0,499.6875,0.011349767446517944,1.0
1743,3.0,243.0,499.6875,0.12082105875015259,0.96875
1744,3.0,244.0,499.6875,0.11214429885149002,0.96875
1745,3.0,245.0,499.6875,0.026329264044761658,1.0
1746,3.0,246.0,499.6875,0.08540470898151398,0.96875
1747,3.0,247.0,499.6875,0.00473332405090332,1.0
1748,3.0,248.0,499.6875,0.11388210952281952,0.9375
1749,3.0,249.0,499.6875,0.04435546696186066,0.96875
1750,3.0,250.0,499.6875,0.03057686984539032,1.0
1751,3.0,251.0,499.6875,0.04325208067893982,0.96875
1752,3.0,252.0,499.6875,0.15709136426448822,0.9375
1753,3.0,253.0,499.6875,0.009191304445266724,1.0
1754,3.0,254.0,499.6875,0.005401730537414551,1.0
1755,3.0,255.0,499.6875,0.005808651447296143,1.0
1756,3.0,256.0,499.6875,0.07054226100444794,0.96875
1757,3.0,257.0,499.6875,0.03407558798789978,1.0
1758,3.0,258.0,499.6875,0.006741061806678772,1.0
1759,3.0,259.0,499.6875,0.07129989564418793,0.96875
1760,3.0,260.0,499.6875,0.0062717050313949585,1.0
1761,3.0,261.0,499.6875,0.016642257571220398,1.0
1762,3.0,262.0,499.6875,0.10119076073169708,0.9375
1763,3.0,263.0,499.6875,0.013069838285446167,1.0
1764,3.0,264.0,499.6875,0.02140749990940094,1.0
1765,3.0,265.0,499.6875,0.003955379128456116,1.0
1766,3.0,266.0,499.6875,0.03164602816104889,1.0
1767,3.0,267.0,499.6875,0.018496572971343994,1.0
1768,3.0,268.0,499.6875,0.009536847472190857,1.0
1769,3.0,269.0,499.6875,0.04513200372457504,1.0
1770,3.0,270.0,499.6875,0.01239544153213501,1.0
1771,3.0,271.0,499.6875,0.004559695720672607,1.0
1772,3.0,272.0,499.6875,0.005093991756439209,1.0
1773,3.0,273.0,499.6875,0.032796382904052734,1.0
1774,3.0,274.0,499.6875,0.009993210434913635,1.0
1775,3.0,275.0,499.6875,0.019487619400024414,1.0
1776,3.0,276.0,499.6875,0.005921706557273865,1.0
1777,3.0,277.0,499.6875,0.10887216031551361,0.9375
1778,3.0,278.0,499.6875,0.019374147057533264,1.0
1779,3.0,279.0,499.6875,0.007232457399368286,1.0
1780,3.0,280.0,499.6875,0.11200937628746033,0.96875
1781,3.0,281.0,499.6875,0.054583534598350525,0.96875
1782,3.0,282.0,499.6875,0.01097138226032257,1.0
1783,3.0,283.0,499.6875,0.048616185784339905,0.96875
1784,3.0,284.0,499.6875,0.00731167197227478,1.0
1785,3.0,285.0,499.6875,0.2205180674791336,0.9375
1786,3.0,286.0,499.6875,0.07700713723897934,0.96875
1787,3.0,287.0,499.6875,0.09539912641048431,0.96875
1788,3.0,288.0,499.6875,0.013213828206062317,1.0
1789,3.0,289.0,499.6875,0.029373571276664734,0.96875
1790,3.0,290.0,499.6875,0.011214494705200195,1.0
1791,3.0,291.0,499.6875,0.03074207901954651,1.0
1792,3.0,292.0,499.6875,0.025457322597503662,1.0
1793,3.0,293.0,499.6875,0.0693654716014862,0.96875
1794,3.0,294.0,499.6875,0.00642414391040802,1.0
1795,3.0,295.0,499.6875,0.021142005920410156,1.0
1796,3.0,296.0,499.6875,0.033405110239982605,1.0
1797,3.0,297.0,499.6875,0.022344529628753662,1.0
1798,3.0,298.0,499.6875,0.10631383955478668,0.96875
1799,3.0,299.0,499.6875,0.010243326425552368,1.0
1800,3.0,300.0,499.6875,0.008677944540977478,1.0
1801,3.0,301.0,499.6875,0.016988560557365417,1.0
1802,3.0,302.0,499.6875,0.08794312179088593,0.96875
1803,3.0,303.0,499.6875,0.008160367608070374,1.0
1804,3.0,304.0,499.6875,0.011927679181098938,1.0
1805,3.0,305.0,499.6875,0.0029376596212387085,1.0
1806,3.0,306.0,499.6875,0.006187573075294495,1.0
1807,3.0,307.0,499.6875,0.09507939219474792,0.96875
1808,3.0,308.0,499.6875,0.150822713971138,0.9375
1809,3.0,309.0,499.6875,0.005686834454536438,1.0
1810,3.0,310.0,499.6875,0.014481395483016968,1.0
1811,3.0,311.0,499.6875,0.04755854606628418,0.96875
1812,3.0,312.0,499.6875,0.009486287832260132,1.0
1813,3.0,313.0,499.6875,0.26723024249076843,0.9375
1814,3.0,314.0,499.6875,0.08206171542406082,1.0
1815,3.0,315.0,499.6875,0.021265074610710144,1.0
1816,3.0,316.0,499.6875,0.026369795203208923,1.0
1817,3.0,317.0,499.6875,0.09175720810890198,0.96875
1818,3.0,318.0,499.6875,0.00814075767993927,1.0
1819,3.0,319.0,499.6875,0.08733844757080078,0.96875
1820,3.0,320.0,499.6875,0.02983863651752472,1.0
1821,3.0,321.0,499.6875,0.0047851502895355225,1.0
1822,3.0,322.0,499.6875,0.17374272644519806,0.9375
1823,3.0,323.0,499.6875,0.11081258952617645,0.96875
1824,3.0,324.0,499.6875,0.013882488012313843,1.0
1825,3.0,325.0,499.6875,0.001233220100402832,1.0
1826,3.0,326.0,499.6875,0.01293538510799408,1.0
1827,3.0,327.0,499.6875,0.03507968783378601,1.0
1828,3.0,328.0,499.6875,0.00433349609375,1.0
1829,3.0,329.0,499.6875,0.020397409796714783,1.0
1830,3.0,330.0,499.6875,0.04918275028467178,1.0
1831,3.0,331.0,499.6875,0.06719662249088287,0.96875
1832,3.0,332.0,499.6875,0.006467223167419434,1.0
1833,3.0,333.0,499.6875,0.002378135919570923,1.0
1834,3.0,334.0,499.6875,0.038896381855010986,1.0
1835,3.0,335.0,499.6875,0.012967139482498169,1.0
1836,3.0,336.0,499.6875,0.004694461822509766,1.0
1837,3.0,337.0,499.6875,0.2663559317588806,0.90625
1838,3.0,338.0,499.6875,0.03899386525154114,0.96875
1839,3.0,339.0,499.6875,0.04017256200313568,1.0
1840,3.0,340.0,499.6875,0.01694774627685547,1.0
1841,3.0,341.0,499.6875,0.022795066237449646,1.0
1842,3.0,342.0,499.6875,0.010825276374816895,1.0
1843,3.0,343.0,499.6875,0.062297143042087555,0.96875
1844,3.0,344.0,499.6875,0.018554911017417908,1.0
1845,3.0,345.0,499.6875,0.25185978412628174,0.9375
1846,3.0,346.0,499.6875,0.30079367756843567,0.9375
1847,3.0,347.0,499.6875,0.19428274035453796,0.96875
1848,3.0,348.0,499.6875,0.034967705607414246,1.0
1849,3.0,349.0,499.6875,0.007031738758087158,1.0
1850,3.0,350.0,499.6875,0.07306274026632309,0.96875
1851,3.0,351.0,499.6875,0.005710139870643616,1.0
1852,3.0,352.0,499.6875,0.091890849173069,0.96875
1853,3.0,353.0,499.6875,0.23273855447769165,0.9375
1854,3.0,354.0,499.6875,0.013039499521255493,1.0
1855,3.0,355.0,499.6875,0.01991957426071167,1.0
1856,3.0,356.0,499.6875,0.025126412510871887,1.0
1857,3.0,357.0,499.6875,0.021620452404022217,1.0
1858,3.0,358.0,499.6875,0.06405558437108994,0.96875
1859,3.0,359.0,499.6875,0.012277856469154358,1.0
1860,3.0,360.0,499.6875,0.10980427265167236,0.96875
1861,3.0,361.0,499.6875,0.06292951852083206,0.9375
1862,3.0,362.0,499.6875,0.05449479818344116,0.96875
1863,3.0,363.0,499.6875,0.005970299243927002,1.0
1864,3.0,364.0,499.6875,0.00988084077835083,1.0
1865,3.0,365.0,499.6875,0.08804807811975479,0.96875
1866,3.0,366.0,499.6875,0.08408883213996887,0.96875
1867,3.0,367.0,499.6875,0.03959440439939499,0.96875
1868,3.0,368.0,499.6875,0.011820808053016663,1.0
1869,3.0,369.0,499.6875,0.01864434778690338,1.0
1870,3.0,370.0,499.6875,0.12008751928806305,0.96875
1871,3.0,371.0,499.6875,0.11142708361148834,0.96875
1872,3.0,372.0,499.6875,0.07023730129003525,0.96875
1873,3.0,373.0,499.6875,0.048207879066467285,0.96875
1874,3.0,374.0,499.6875,0.21756912767887115,0.9375
1875,3.0,375.0,499.6875,0.00837978720664978,1.0
1876,3.0,376.0,499.6875,0.04880240559577942,0.96875
1877,3.0,377.0,499.6875,0.1030784398317337,0.96875
1878,3.0,378.0,499.6875,0.020926833152770996,1.0
1879,3.0,379.0,499.6875,0.17381416261196136,0.9375
1880,3.0,380.0,499.6875,0.00227433443069458,1.0
